RevisionColumn,NUTS,Units,periods,GenderID,ValueColumn
"r_15","BG424","1000cp","2019Q1","1","23"
"r_15","BG424","1000cp","2019Q1","2","22.5"
"r_15","BG422","1000cp","2019Q1","0","99.2"
"r_15","BG422","1000cp","2019Q1","1","52.4"
"r_15","BG422","1000cp","2019Q1","2","46.8"
"r_16","BG","1000cp","2019Q2","0","3165.1"
"r_16","BG","1000cp","2019Q2","1","1674.8"
"r_16","BG","1000cp","2019Q2","2","1490.3"
"r_16","BG31","1000cp","2019Q2","0","262.6"
"r_16","BG31","1000cp","2019Q2","1","143"
"r_16","BG31","1000cp","2019Q2","2","119.6"
"r_16","BG311","1000cp","2019Q2","0","26.8"
"r_16","BG311","1000cp","2019Q2","1","14.1"
"r_16","BG311","1000cp","2019Q2","2","12.7"
"r_16","BG313","1000cp","2019Q2","0","59"
"r_16","BG313","1000cp","2019Q2","1","32.7"
"r_16","BG313","1000cp","2019Q2","2","26.3"
"r_16","BG315","1000cp","2019Q2","0","48.1"
"r_16","BG315","1000cp","2019Q2","1","24.6"
"r_16","BG315","1000cp","2019Q2","2","23.6"
"r_16","BG312","1000cp","2019Q2","0","36.6"
"r_16","BG312","1000cp","2019Q2","1","20.3"
"r_16","BG312","1000cp","2019Q2","2","16.2"
"r_16","BG314","1000cp","2019Q2","0","92"
"r_16","BG314","1000cp","2019Q2","1","51.2"
"r_16","BG314","1000cp","2019Q2","2","40.8"
"r_16","BG32","1000cp","2019Q2","0","344"
"r_16","BG32","1000cp","2019Q2","1","183.6"
"r_16","BG32","1000cp","2019Q2","2","160.5"
"r_16","BG321","1000cp","2019Q2","0","119.3"
"r_16","BG321","1000cp","2019Q2","1","61.4"
"r_16","BG321","1000cp","2019Q2","2","57.9"
"r_16","BG322","1000cp","2019Q2","0","44.1"
"r_16","BG322","1000cp","2019Q2","1","23.7"
"r_16","BG322","1000cp","2019Q2","2","20.5"
"r_16","BG324","1000cp","2019Q2","0","41.8"
"r_16","BG324","1000cp","2019Q2","1","22.5"
"r_16","BG324","1000cp","2019Q2","2","19.3"
"r_16","BG323","1000cp","2019Q2","0","97.3"
"r_16","BG323","1000cp","2019Q2","1","52"
"r_16","BG323","1000cp","2019Q2","2","45.3"
"r_16","BG325","1000cp","2019Q2","0","41.6"
"r_16","BG325","1000cp","2019Q2","1","24"
"r_16","BG325","1000cp","2019Q2","2","17.5"
"r_16","BG33","1000cp","2019Q2","0","400.8"
"r_16","BG33","1000cp","2019Q2","1","221.5"
"r_16","BG33","1000cp","2019Q2","2","179.3"
"r_16","BG331","1000cp","2019Q2","0","208.2"
"r_16","BG331","1000cp","2019Q2","1","116.7"
"r_16","BG331","1000cp","2019Q2","2","91.5"
"r_16","BG332","1000cp","2019Q2","0","75.1"
"r_16","BG332","1000cp","2019Q2","1","40.8"
"r_16","BG332","1000cp","2019Q2","2","34.3"
"r_16","BG334","1000cp","2019Q2","0","42.1"
"r_16","BG334","1000cp","2019Q2","1","23.5"
"r_16","BG334","1000cp","2019Q2","2","18.6"
"r_16","BG333","1000cp","2019Q2","0","75.5"
"r_16","BG333","1000cp","2019Q2","1","40.5"
"r_16","BG333","1000cp","2019Q2","2","35"
"r_16","BG34","1000cp","2019Q2","0","458.8"
"r_16","BG34","1000cp","2019Q2","1","245.4"
"r_16","BG34","1000cp","2019Q2","2","213.4"
"r_16","BG341","1000cp","2019Q2","0","190.5"
"r_16","BG341","1000cp","2019Q2","1","99.8"
"r_16","BG341","1000cp","2019Q2","2","90.6"
"r_16","BG342","1000cp","2019Q2","0","76.3"
"r_16","BG342","1000cp","2019Q2","1","42.8"
"r_16","BG342","1000cp","2019Q2","2","33.5"
"r_16","BG344","1000cp","2019Q2","0","147"
"r_16","BG344","1000cp","2019Q2","1","76.6"
"r_16","BG344","1000cp","2019Q2","2","70.4"
"r_16","BG343","1000cp","2019Q2","0","45"
"r_16","BG343","1000cp","2019Q2","1","26.1"
"r_16","BG343","1000cp","2019Q2","2","18.9"
"r_16","BG41","1000cp","2019Q2","0","1070.9"
"r_16","BG41","1000cp","2019Q2","1","547.5"
"r_16","BG41","1000cp","2019Q2","2","523.4"
"r_16","BG413","1000cp","2019Q2","0","156.3"
"r_16","BG413","1000cp","2019Q2","1","80.7"
"r_16","BG413","1000cp","2019Q2","2","75.6"
"r_16","BG415","1000cp","2019Q2","0","49.3"
"r_16","BG415","1000cp","2019Q2","1","25.7"
"r_16","BG415","1000cp","2019Q2","2","23.6"
"r_16","BG414","1000cp","2019Q2","0","55.4"
"r_16","BG414","1000cp","2019Q2","1","27.9"
"r_16","BG414","1000cp","2019Q2","2","27.5"
"r_16","BG412","1000cp","2019Q2","0","113.7"
"r_16","BG412","1000cp","2019Q2","1","61.3"
"r_16","BG412","1000cp","2019Q2","2","52.4"
"r_16","BG411","1000cp","2019Q2","0","696.2"
"r_16","BG411","1000cp","2019Q2","1","351.9"
"r_16","BG411","1000cp","2019Q2","2","344.3"
"r_16","BG42","1000cp","2019Q2","0","628"
"r_16","BG42","1000cp","2019Q2","1","333.8"
"r_16","BG42","1000cp","2019Q2","2","294.1"
"r_16","BG425","1000cp","2019Q2","0","65.1"
"r_16","BG425","1000cp","2019Q2","1","36.5"
"r_16","BG425","1000cp","2019Q2","2","28.5"
"r_16","BG423","1000cp","2019Q2","0","117.8"
"r_16","BG423","1000cp","2019Q2","1","65"
"r_16","BG423","1000cp","2019Q2","2","52.8"
"r_16","BG421","1000cp","2019Q2","0","299.2"
"r_16","BG421","1000cp","2019Q2","1","156.5"
"r_16","BG421","1000cp","2019Q2","2","142.6"
"r_16","BG424","1000cp","2019Q2","0","43.7"
"r_16","BG424","1000cp","2019Q2","1","21.6"
"r_16","BG424","1000cp","2019Q2","2","22.2"
"r_16","BG422","1000cp","2019Q2","0","102.1"
"r_16","BG422","1000cp","2019Q2","1","54.1"
"r_16","BG422","1000cp","2019Q2","2","48"
"r_17","BG","1000cp","2019Q3","0","3194.1"
"r_17","BG","1000cp","2019Q3","1","1709.8"
"r_17","BG","1000cp","2019Q3","2","1484.3"
"r_17","BG31","1000cp","2019Q3","0","270"
"r_17","BG31","1000cp","2019Q3","1","146.7"
"r_17","BG31","1000cp","2019Q3","2","123.2"
"r_17","BG311","1000cp","2019Q3","0","27.6"
"r_17","BG311","1000cp","2019Q3","1","15.4"
"r_17","BG311","1000cp","2019Q3","2","12.3"
"r_17","BG313","1000cp","2019Q3","0","63.5"
"r_17","BG313","1000cp","2019Q3","1","35.4"
"r_17","BG313","1000cp","2019Q3","2","28.1"
"r_17","BG315","1000cp","2019Q3","0","51.4"
"r_17","BG315","1000cp","2019Q3","1","27"
"r_17","BG315","1000cp","2019Q3","2","24.4"
"r_17","BG312","1000cp","2019Q3","0","35.1"
"r_17","BG312","1000cp","2019Q3","1","19.4"
"r_17","BG312","1000cp","2019Q3","2","15.7"
"r_17","BG314","1000cp","2019Q3","0","92.4"
"r_17","BG314","1000cp","2019Q3","1","49.6"
"r_17","BG314","1000cp","2019Q3","2","42.8"
"r_17","BG32","1000cp","2019Q3","0","352.9"
"r_17","BG32","1000cp","2019Q3","1","192.1"
"r_17","BG32","1000cp","2019Q3","2","160.8"
"r_17","BG321","1000cp","2019Q3","0","120.9"
"r_17","BG321","1000cp","2019Q3","1","62"
"r_17","BG321","1000cp","2019Q3","2","58.8"
"r_17","BG322","1000cp","2019Q3","0","46.7"
"r_17","BG322","1000cp","2019Q3","1","26.1"
"r_17","BG322","1000cp","2019Q3","2","20.6"
"r_17","BG324","1000cp","2019Q3","0","47.1"
"r_17","BG324","1000cp","2019Q3","1","26.2"
"r_17","BG324","1000cp","2019Q3","2","20.8"
"r_17","BG323","1000cp","2019Q3","0","96.9"
"r_17","BG323","1000cp","2019Q3","1","53.4"
"r_17","BG323","1000cp","2019Q3","2","43.4"
"r_17","BG325","1000cp","2019Q3","0","41.4"
"r_17","BG325","1000cp","2019Q3","1","24.3"
"r_17","BG325","1000cp","2019Q3","2","17.1"
"r_17","BG33","1000cp","2019Q3","0","421.7"
"r_17","BG33","1000cp","2019Q3","1","236"
"r_17","BG33","1000cp","2019Q3","2","185.7"
"r_17","BG331","1000cp","2019Q3","0","225.8"
"r_17","BG331","1000cp","2019Q3","1","126.2"
"r_17","BG331","1000cp","2019Q3","2","99.6"
"r_17","BG332","1000cp","2019Q3","0","74.5"
"r_17","BG332","1000cp","2019Q3","1","41.9"
"r_17","BG332","1000cp","2019Q3","2","32.6"
"r_17","BG334","1000cp","2019Q3","0","46"
"r_17","BG334","1000cp","2019Q3","1","25.6"
"r_17","BG334","1000cp","2019Q3","2","20.4"
"r_17","BG333","1000cp","2019Q3","0","75.5"
"r_17","BG333","1000cp","2019Q3","1","42.3"
"r_17","BG333","1000cp","2019Q3","2","33.2"
"r_17","BG34","1000cp","2019Q3","0","461.8"
"r_17","BG34","1000cp","2019Q3","1","247.9"
"r_17","BG34","1000cp","2019Q3","2","214"
"r_17","BG341","1000cp","2019Q3","0","194.9"
"r_17","BG341","1000cp","2019Q3","1","102.8"
"r_17","BG341","1000cp","2019Q3","2","92.1"
"r_17","BG342","1000cp","2019Q3","0","73.9"
"r_17","BG342","1000cp","2019Q3","1","42.4"
"r_17","BG342","1000cp","2019Q3","2","31.5"
"r_17","BG344","1000cp","2019Q3","0","148.4"
"r_17","BG344","1000cp","2019Q3","1","77.1"
"r_17","BG344","1000cp","2019Q3","2","71.2"
"r_17","BG343","1000cp","2019Q3","0","44.7"
"r_17","BG343","1000cp","2019Q3","1","25.5"
"r_17","BG343","1000cp","2019Q3","2","19.2"
"r_17","BG41","1000cp","2019Q3","0","1048"
"r_17","BG41","1000cp","2019Q3","1","541.8"
"r_17","BG41","1000cp","2019Q3","2","506.1"
"r_17","BG413","1000cp","2019Q3","0","153.5"
"r_17","BG413","1000cp","2019Q3","1","81.3"
"r_17","BG413","1000cp","2019Q3","2","72.2"
"r_17","BG415","1000cp","2019Q3","0","46"
"r_17","BG415","1000cp","2019Q3","1","23.6"
"r_17","BG415","1000cp","2019Q3","2","22.4"
"r_17","BG414","1000cp","2019Q3","0","51.6"
"r_17","BG414","1000cp","2019Q3","1","27.1"
"r_17","BG414","1000cp","2019Q3","2","24.4"
"r_17","BG412","1000cp","2019Q3","0","110.1"
"r_17","BG412","1000cp","2019Q3","1","62.1"
"r_17","BG412","1000cp","2019Q3","2","47.9"
"r_17","BG411","1000cp","2019Q3","0","686.8"
"r_17","BG411","1000cp","2019Q3","1","347.6"
"r_17","BG411","1000cp","2019Q3","2","339.2"
"r_17","BG42","1000cp","2019Q3","0","639.7"
"r_17","BG42","1000cp","2019Q3","1","345.3"
"r_17","BG42","1000cp","2019Q3","2","294.5"
"r_17","BG425","1000cp","2019Q3","0","65.6"
"r_17","BG425","1000cp","2019Q3","1","37.4"
"r_17","BG425","1000cp","2019Q3","2","28.2"
"r_17","BG423","1000cp","2019Q3","0","117.7"
"r_17","BG423","1000cp","2019Q3","1","63.7"
"r_17","BG423","1000cp","2019Q3","2","54"
"r_17","BG421","1000cp","2019Q3","0","307.7"
"r_17","BG421","1000cp","2019Q3","1","164.5"
"r_17","BG421","1000cp","2019Q3","2","143.2"
"r_17","BG424","1000cp","2019Q3","0","44.5"
"r_17","BG424","1000cp","2019Q3","1","23.6"
"r_17","BG424","1000cp","2019Q3","2","21"
"r_17","BG422","1000cp","2019Q3","0","104.2"
"r_17","BG422","1000cp","2019Q3","1","56.2"
"r_17","BG422","1000cp","2019Q3","2","48"
"r_18","BG","1000cp","2019Q4","0","3123.5"
"r_18","BG","1000cp","2019Q4","1","1684.3"
"r_18","BG","1000cp","2019Q4","2","1439.2"
"r_18","BG31","1000cp","2019Q4","0","265.7"
"r_18","BG31","1000cp","2019Q4","1","142.1"
"r_18","BG31","1000cp","2019Q4","2","123.5"
"r_18","BG311","1000cp","2019Q4","0","27.9"
"r_18","BG311","1000cp","2019Q4","1","15.2"
"r_18","BG311","1000cp","2019Q4","2","12.7"
"r_18","BG313","1000cp","2019Q4","0","61.5"
"r_18","BG313","1000cp","2019Q4","1","32.6"
"r_18","BG313","1000cp","2019Q4","2","28.9"
"r_18","BG315","1000cp","2019Q4","0","50.5"
"r_18","BG315","1000cp","2019Q4","1","26.6"
"r_18","BG315","1000cp","2019Q4","2","24"
"r_18","BG312","1000cp","2019Q4","0","37.4"
"r_18","BG312","1000cp","2019Q4","1","21"
"r_18","BG312","1000cp","2019Q4","2","16.4"
"r_18","BG314","1000cp","2019Q4","0","88.3"
"r_18","BG314","1000cp","2019Q4","1","46.7"
"r_18","BG314","1000cp","2019Q4","2","41.6"
"r_18","BG32","1000cp","2019Q4","0","344.1"
"r_18","BG32","1000cp","2019Q4","1","189.3"
"r_18","BG32","1000cp","2019Q4","2","154.8"
"r_18","BG321","1000cp","2019Q4","0","116"
"r_18","BG321","1000cp","2019Q4","1","62.5"
"r_18","BG321","1000cp","2019Q4","2","53.5"
"r_18","BG322","1000cp","2019Q4","0","46.9"
"r_18","BG322","1000cp","2019Q4","1","24.1"
"r_18","BG322","1000cp","2019Q4","2","22.7"
"r_18","BG324","1000cp","2019Q4","0","49.1"
"r_18","BG324","1000cp","2019Q4","1","29.2"
"r_18","BG324","1000cp","2019Q4","2","19.9"
"r_18","BG323","1000cp","2019Q4","0","96.1"
"r_18","BG323","1000cp","2019Q4","1","51.5"
"r_18","BG323","1000cp","2019Q4","2","44.6"
"r_18","BG325","1000cp","2019Q4","0","36.1"
"r_18","BG325","1000cp","2019Q4","1","22"
"r_18","BG325","1000cp","2019Q4","2","14.1"
"r_18","BG33","1000cp","2019Q4","0","415.8"
"r_18","BG33","1000cp","2019Q4","1","236.2"
"r_18","BG33","1000cp","2019Q4","2","179.6"
"r_18","BG331","1000cp","2019Q4","0","225.2"
"r_18","BG331","1000cp","2019Q4","1","124.6"
"r_18","BG331","1000cp","2019Q4","2","100.6"
"r_18","BG332","1000cp","2019Q4","0","73.5"
"r_18","BG332","1000cp","2019Q4","1","42.7"
"r_18","BG332","1000cp","2019Q4","2","30.8"
"r_18","BG334","1000cp","2019Q4","0","42.3"
"r_18","BG334","1000cp","2019Q4","1","25"
"r_18","BG334","1000cp","2019Q4","2","17.3"
"r_18","BG333","1000cp","2019Q4","0","74.8"
"r_18","BG333","1000cp","2019Q4","1","43.8"
"r_18","BG333","1000cp","2019Q4","2","31"
"r_18","BG34","1000cp","2019Q4","0","436.4"
"r_18","BG34","1000cp","2019Q4","1","235.6"
"r_18","BG34","1000cp","2019Q4","2","200.7"
"r_18","BG341","1000cp","2019Q4","0","173.5"
"r_18","BG341","1000cp","2019Q4","1","94.5"
"r_18","BG341","1000cp","2019Q4","2","79"
"r_18","BG342","1000cp","2019Q4","0","68.8"
"r_18","BG342","1000cp","2019Q4","1","38.4"
"r_18","BG342","1000cp","2019Q4","2","30.4"
"r_18","BG344","1000cp","2019Q4","0","150"
"r_18","BG344","1000cp","2019Q4","1","78.3"
"r_18","BG344","1000cp","2019Q4","2","71.7"
"r_18","BG343","1000cp","2019Q4","0","44.1"
"r_18","BG343","1000cp","2019Q4","1","24.5"
"r_18","BG343","1000cp","2019Q4","2","19.6"
"r_18","BG41","1000cp","2019Q4","0","1039.7"
"r_18","BG41","1000cp","2019Q4","1","546.6"
"r_18","BG41","1000cp","2019Q4","2","493.1"
"r_18","BG413","1000cp","2019Q4","0","145"
"r_18","BG413","1000cp","2019Q4","1","77.2"
"r_18","BG413","1000cp","2019Q4","2","67.8"
"r_18","BG415","1000cp","2019Q4","0","47.3"
"r_18","BG415","1000cp","2019Q4","1","23.8"
"r_18","BG415","1000cp","2019Q4","2","23.5"
"r_18","BG414","1000cp","2019Q4","0","51.7"
"r_18","BG414","1000cp","2019Q4","1","27.5"
"r_18","BG414","1000cp","2019Q4","2","24.2"
"r_18","BG412","1000cp","2019Q4","0","108.9"
"r_18","BG412","1000cp","2019Q4","1","62.5"
"r_18","BG412","1000cp","2019Q4","2","46.5"
"r_18","BG411","1000cp","2019Q4","0","686.9"
"r_18","BG411","1000cp","2019Q4","1","355.7"
"r_18","BG411","1000cp","2019Q4","2","331.1"
"r_18","BG42","1000cp","2019Q4","0","621.8"
"r_18","BG42","1000cp","2019Q4","1","334.4"
"r_18","BG42","1000cp","2019Q4","2","287.4"
"r_18","BG425","1000cp","2019Q4","0","64.4"
"r_18","BG425","1000cp","2019Q4","1","36.7"
"r_18","BG425","1000cp","2019Q4","2","27.8"
"r_18","BG423","1000cp","2019Q4","0","112.3"
"r_18","BG423","1000cp","2019Q4","1","62.6"
"r_18","BG423","1000cp","2019Q4","2","49.7"
"r_18","BG421","1000cp","2019Q4","0","300"
"r_18","BG421","1000cp","2019Q4","1","159.2"
"r_18","BG421","1000cp","2019Q4","2","140.8"
"r_18","BG424","1000cp","2019Q4","0","45.7"
"r_18","BG424","1000cp","2019Q4","1","22.9"
"r_18","BG424","1000cp","2019Q4","2","22.9"
"r_18","BG422","1000cp","2019Q4","0","99.3"
"r_18","BG422","1000cp","2019Q4","1","53"
"r_18","BG422","1000cp","2019Q4","2","46.3"
"r_19","BG","1000cp","2020Q1","0","3015.3"
"r_19","BG","1000cp","2020Q1","1","1615.1"
"r_19","BG","1000cp","2020Q1","2","1400.2"
"r_19","BG31","1000cp","2020Q1","0","254.8"
"r_19","BG31","1000cp","2020Q1","1","139"
"r_19","BG31","1000cp","2020Q1","2","115.8"
"r_19","BG311","1000cp","2020Q1","0","26.1"
"r_19","BG311","1000cp","2020Q1","1","14.6"
"r_19","BG311","1000cp","2020Q1","2","11.5"
"r_19","BG313","1000cp","2020Q1","0","55.8"
"r_19","BG313","1000cp","2020Q1","1","28.9"
"r_19","BG313","1000cp","2020Q1","2","26.9"
"r_19","BG315","1000cp","2020Q1","0","47.3"
"r_19","BG315","1000cp","2020Q1","1","26.2"
"r_19","BG315","1000cp","2020Q1","2","21.2"
"r_19","BG312","1000cp","2020Q1","0","40.3"
"r_19","BG312","1000cp","2020Q1","1","22.9"
"r_19","BG312","1000cp","2020Q1","2","17.4"
"r_19","BG314","1000cp","2020Q1","0","85.3"
"r_19","BG314","1000cp","2020Q1","1","46.5"
"r_19","BG314","1000cp","2020Q1","2","38.8"
"r_19","BG32","1000cp","2020Q1","0","322.4"
"r_19","BG32","1000cp","2020Q1","1","175.7"
"r_19","BG32","1000cp","2020Q1","2","146.6"
"r_19","BG321","1000cp","2020Q1","0","106.1"
"r_19","BG321","1000cp","2020Q1","1","55.9"
"r_19","BG321","1000cp","2020Q1","2","50.2"
"r_19","BG322","1000cp","2020Q1","0","41.6"
"r_19","BG322","1000cp","2020Q1","1","21"
"r_19","BG322","1000cp","2020Q1","2","20.6"
"r_19","BG324","1000cp","2020Q1","0","43.9"
"r_19","BG324","1000cp","2020Q1","1","26.5"
"r_19","BG324","1000cp","2020Q1","2","17.4"
"r_19","BG323","1000cp","2020Q1","0","96.9"
"r_19","BG323","1000cp","2020Q1","1","51.4"
"r_19","BG323","1000cp","2020Q1","2","45.5"
"r_19","BG325","1000cp","2020Q1","0","33.8"
"r_19","BG325","1000cp","2020Q1","1","20.9"
"r_19","BG325","1000cp","2020Q1","2","12.9"
"r_19","BG33","1000cp","2020Q1","0","384"
"r_19","BG33","1000cp","2020Q1","1","215.6"
"r_19","BG33","1000cp","2020Q1","2","168.4"
"r_19","BG331","1000cp","2020Q1","0","209.2"
"r_19","BG331","1000cp","2020Q1","1","118.4"
"r_19","BG331","1000cp","2020Q1","2","90.9"
"r_19","BG332","1000cp","2020Q1","0","66.2"
"r_19","BG332","1000cp","2020Q1","1","37"
"r_19","BG332","1000cp","2020Q1","2","29.3"
"r_19","BG334","1000cp","2020Q1","0","37"
"r_19","BG334","1000cp","2020Q1","1","21"
"r_19","BG334","1000cp","2020Q1","2","16"
"r_19","BG333","1000cp","2020Q1","0","71.5"
"r_19","BG333","1000cp","2020Q1","1","39.3"
"r_19","BG333","1000cp","2020Q1","2","32.2"
"r_19","BG34","1000cp","2020Q1","0","433.5"
"r_19","BG34","1000cp","2020Q1","1","231.9"
"r_19","BG34","1000cp","2020Q1","2","201.5"
"r_19","BG341","1000cp","2020Q1","0","166.8"
"r_19","BG341","1000cp","2020Q1","1","92.4"
"r_19","BG341","1000cp","2020Q1","2","74.4"
"r_19","BG342","1000cp","2020Q1","0","73.5"
"r_19","BG342","1000cp","2020Q1","1","39"
"r_19","BG342","1000cp","2020Q1","2","34.5"
"r_19","BG344","1000cp","2020Q1","0","148"
"r_19","BG344","1000cp","2020Q1","1","76.6"
"r_19","BG344","1000cp","2020Q1","2","71.4"
"r_19","BG343","1000cp","2020Q1","0","45.1"
"r_19","BG343","1000cp","2020Q1","1","23.9"
"r_19","BG343","1000cp","2020Q1","2","21.2"
"r_19","BG41","1000cp","2020Q1","0","1025.5"
"r_19","BG41","1000cp","2020Q1","1","535.9"
"r_19","BG41","1000cp","2020Q1","2","489.6"
"r_19","BG413","1000cp","2020Q1","0","149.1"
"r_19","BG413","1000cp","2020Q1","1","77.8"
"r_19","BG413","1000cp","2020Q1","2","71.3"
"r_19","BG415","1000cp","2020Q1","0","45.8"
"r_19","BG415","1000cp","2020Q1","1","23.2"
"r_19","BG415","1000cp","2020Q1","2","22.6"
"r_19","BG414","1000cp","2020Q1","0","50.8"
"r_19","BG414","1000cp","2020Q1","1","25.1"
"r_19","BG414","1000cp","2020Q1","2","25.7"
"r_19","BG412","1000cp","2020Q1","0","110.4"
"r_19","BG412","1000cp","2020Q1","1","62.4"
"r_19","BG412","1000cp","2020Q1","2","48"
"r_19","BG411","1000cp","2020Q1","0","669.3"
"r_19","BG411","1000cp","2020Q1","1","347.4"
"r_19","BG411","1000cp","2020Q1","2","322"
"r_19","BG42","1000cp","2020Q1","0","595.2"
"r_19","BG42","1000cp","2020Q1","1","317"
"r_19","BG42","1000cp","2020Q1","2","278.2"
"r_19","BG425","1000cp","2020Q1","0","67.1"
"r_19","BG425","1000cp","2020Q1","1","35.9"
"r_19","BG425","1000cp","2020Q1","2","31.2"
"r_19","BG423","1000cp","2020Q1","0","108.9"
"r_19","BG423","1000cp","2020Q1","1","61.7"
"r_19","BG423","1000cp","2020Q1","2","47.1"
"r_19","BG421","1000cp","2020Q1","0","283.8"
"r_19","BG421","1000cp","2020Q1","1","148.8"
"r_19","BG421","1000cp","2020Q1","2","134.9"
"r_19","BG424","1000cp","2020Q1","0","46.9"
"r_19","BG424","1000cp","2020Q1","1","24.5"
"r_19","BG424","1000cp","2020Q1","2","22.4"
"r_19","BG422","1000cp","2020Q1","0","88.5"
"r_19","BG422","1000cp","2020Q1","1","46"
"r_19","BG422","1000cp","2020Q1","2","42.5"
"r_20","BG","1000cp","2020Q2","0","2979.5"
"r_20","BG","1000cp","2020Q2","1","1584.7"
"r_20","BG","1000cp","2020Q2","2","1394.8"
"r_20","BG31","1000cp","2020Q2","0","241.1"
"r_20","BG31","1000cp","2020Q2","1","133.7"
"r_20","BG31","1000cp","2020Q2","2","107.3"
"r_20","BG311","1000cp","2020Q2","0","26.4"
"r_20","BG311","1000cp","2020Q2","1","15"
"r_20","BG311","1000cp","2020Q2","2","11.4"
"r_20","BG313","1000cp","2020Q2","0","46.4"
"r_20","BG313","1000cp","2020Q2","1","24.5"
"r_20","BG313","1000cp","2020Q2","2","21.9"
"r_20","BG315","1000cp","2020Q2","0","42.7"
"r_20","BG315","1000cp","2020Q2","1","24.5"
"r_20","BG315","1000cp","2020Q2","2","18.2"
"r_20","BG312","1000cp","2020Q2","0","39.6"
"r_20","BG312","1000cp","2020Q2","1","23.2"
"r_20","BG312","1000cp","2020Q2","2","16.5"
"r_20","BG314","1000cp","2020Q2","0","86"
"r_20","BG314","1000cp","2020Q2","1","46.6"
"r_20","BG314","1000cp","2020Q2","2","39.4"
"r_20","BG32","1000cp","2020Q2","0","329.1"
"r_20","BG32","1000cp","2020Q2","1","173.8"
"r_20","BG32","1000cp","2020Q2","2","155.3"
"r_20","BG321","1000cp","2020Q2","0","113.8"
"r_20","BG321","1000cp","2020Q2","1","56.7"
"r_20","BG321","1000cp","2020Q2","2","57.1"
"r_20","BG322","1000cp","2020Q2","0","42"
"r_20","BG322","1000cp","2020Q2","1","22.9"
"r_20","BG322","1000cp","2020Q2","2","19.1"
"r_20","BG324","1000cp","2020Q2","0","41.7"
"r_20","BG324","1000cp","2020Q2","1","23.2"
"r_20","BG324","1000cp","2020Q2","2","18.5"
"r_20","BG323","1000cp","2020Q2","0","94.9"
"r_20","BG323","1000cp","2020Q2","1","50.1"
"r_20","BG323","1000cp","2020Q2","2","44.8"
"r_20","BG325","1000cp","2020Q2","0","36.6"
"r_20","BG325","1000cp","2020Q2","1","20.8"
"r_20","BG325","1000cp","2020Q2","2","15.8"
"r_20","BG33","1000cp","2020Q2","0","386.6"
"r_20","BG33","1000cp","2020Q2","1","211.9"
"r_20","BG33","1000cp","2020Q2","2","174.8"
"r_20","BG331","1000cp","2020Q2","0","206.7"
"r_20","BG331","1000cp","2020Q2","1","110.9"
"r_20","BG331","1000cp","2020Q2","2","95.7"
"r_20","BG332","1000cp","2020Q2","0","66.7"
"r_20","BG332","1000cp","2020Q2","1","37.7"
"r_20","BG332","1000cp","2020Q2","2","29.1"
"r_20","BG334","1000cp","2020Q2","0","38.9"
"r_20","BG334","1000cp","2020Q2","1","23.4"
"r_20","BG334","1000cp","2020Q2","2","15.4"
"r_20","BG333","1000cp","2020Q2","0","74.4"
"r_20","BG333","1000cp","2020Q2","1","39.8"
"r_20","BG333","1000cp","2020Q2","2","34.5"
"r_20","BG34","1000cp","2020Q2","0","424.3"
"r_20","BG34","1000cp","2020Q2","1","221.9"
"r_20","BG34","1000cp","2020Q2","2","202.3"
"r_20","BG341","1000cp","2020Q2","0","164.4"
"r_20","BG341","1000cp","2020Q2","1","87.2"
"r_20","BG341","1000cp","2020Q2","2","77.2"
"r_20","BG342","1000cp","2020Q2","0","72.4"
"r_20","BG342","1000cp","2020Q2","1","38.3"
"r_20","BG342","1000cp","2020Q2","2","34"
"r_20","BG344","1000cp","2020Q2","0","140"
"r_20","BG344","1000cp","2020Q2","1","70.4"
"r_20","BG344","1000cp","2020Q2","2","69.6"
"r_20","BG343","1000cp","2020Q2","0","47.5"
"r_20","BG343","1000cp","2020Q2","1","26"
"r_20","BG343","1000cp","2020Q2","2","21.5"
"r_20","BG41","1000cp","2020Q2","0","1007.7"
"r_20","BG41","1000cp","2020Q2","1","525.7"
"r_20","BG41","1000cp","2020Q2","2","482"
"r_20","BG413","1000cp","2020Q2","0","144.3"
"r_20","BG413","1000cp","2020Q2","1","74.9"
"r_20","BG413","1000cp","2020Q2","2","69.4"
"r_20","BG415","1000cp","2020Q2","0","46.3"
"r_20","BG415","1000cp","2020Q2","1","23.6"
"r_20","BG415","1000cp","2020Q2","2","22.7"
"r_20","BG414","1000cp","2020Q2","0","51.2"
"r_20","BG414","1000cp","2020Q2","1","24.8"
"r_20","BG414","1000cp","2020Q2","2","26.4"
"r_20","BG412","1000cp","2020Q2","0","117"
"r_20","BG412","1000cp","2020Q2","1","63.2"
"r_20","BG412","1000cp","2020Q2","2","53.7"
"r_20","BG411","1000cp","2020Q2","0","649"
"r_20","BG411","1000cp","2020Q2","1","339.1"
"r_20","BG411","1000cp","2020Q2","2","309.9"
"r_20","BG42","1000cp","2020Q2","0","590.8"
"r_20","BG42","1000cp","2020Q2","1","317.7"
"r_20","BG42","1000cp","2020Q2","2","273.1"
"r_20","BG425","1000cp","2020Q2","0","58.4"
"r_20","BG425","1000cp","2020Q2","1","30.8"
"r_20","BG425","1000cp","2020Q2","2","27.6"
"r_20","BG423","1000cp","2020Q2","0","105.9"
"r_20","BG423","1000cp","2020Q2","1","59.5"
"r_20","BG423","1000cp","2020Q2","2","46.4"
