RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_1","2002","num","VRC05","1","-"
"r_1","2002","num","VRC05","2","6"
"r_1","2003","num","VRC05","0","4"
"r_1","2003","num","VRC05","1","-"
"r_1","2003","num","VRC05","2","4"
"r_1","2004","num","VRC05","0","9"
"r_1","2004","num","VRC05","1","-"
"r_1","2004","num","VRC05","2","9"
"r_1","2005","num","VRC05","0","13"
"r_1","2005","num","VRC05","1","-"
"r_1","2005","num","VRC05","2","13"
"r_1","2006","num","VRC05","0","17"
"r_1","2006","num","VRC05","1","-"
"r_1","2006","num","VRC05","2","17"
"r_1","2007","num","VRC05","0","11"
"r_1","2007","num","VRC05","1","-"
"r_1","2007","num","VRC05","2","11"
"r_1","2008","num","VRC05","0","18"
"r_1","2008","num","VRC05","1","-"
"r_1","2008","num","VRC05","2","18"
"r_1","2009","num","VRC05","0","8"
"r_1","2009","num","VRC05","1","-"
"r_1","2009","num","VRC05","2","8"
"r_1","2010","num","VRC05","0","4"
"r_1","2010","num","VRC05","1","-"
"r_1","2010","num","VRC05","2","4"
"r_1","2011","num","VRC05","0","6"
"r_1","2011","num","VRC05","1","-"
"r_1","2011","num","VRC05","2","6"
"r_1","2012","num","VRC05","0","1"
"r_1","2012","num","VRC05","1","-"
"r_1","2012","num","VRC05","2","1"
"r_1","2013","num","VRC05","0","5"
"r_1","2013","num","VRC05","1","-"
"r_1","2013","num","VRC05","2","5"
"r_1","2014","num","VRC05","0","4"
"r_1","2014","num","VRC05","1","-"
"r_1","2014","num","VRC05","2","4"
"r_1","2000","num","VRC08","0","41"
"r_1","2000","num","VRC08","1","29"
"r_1","2000","num","VRC08","2","12"
"r_1","2001","num","VRC08","0","19"
"r_1","2001","num","VRC08","1","14"
"r_1","2001","num","VRC08","2","5"
"r_1","2002","num","VRC08","0","12"
"r_1","2002","num","VRC08","1","5"
"r_1","2002","num","VRC08","2","7"
"r_1","2003","num","VRC08","0","26"
"r_1","2003","num","VRC08","1","18"
"r_1","2003","num","VRC08","2","8"
"r_1","2004","num","VRC08","0","69"
"r_1","2004","num","VRC08","1","32"
"r_1","2004","num","VRC08","2","37"
"r_1","2005","num","VRC08","0","77"
"r_1","2005","num","VRC08","1","38"
"r_1","2005","num","VRC08","2","39"
"r_1","2006","num","VRC08","0","60"
"r_1","2006","num","VRC08","1","34"
"r_1","2006","num","VRC08","2","26"
"r_1","2007","num","VRC08","0","54"
"r_1","2007","num","VRC08","1","36"
"r_1","2007","num","VRC08","2","18"
"r_1","2008","num","VRC08","0","58"
"r_1","2008","num","VRC08","1","34"
"r_1","2008","num","VRC08","2","24"
"r_1","2009","num","VRC08","0","37"
"r_1","2009","num","VRC08","1","23"
"r_1","2009","num","VRC08","2","14"
"r_1","2010","num","VRC08","0","31"
"r_1","2010","num","VRC08","1","18"
"r_1","2010","num","VRC08","2","13"
"r_1","2011","num","VRC08","0","26"
"r_1","2011","num","VRC08","1","17"
"r_1","2011","num","VRC08","2","9"
"r_1","2012","num","VRC08","0","29"
"r_1","2012","num","VRC08","1","15"
"r_1","2012","num","VRC08","2","14"
"r_1","2013","num","VRC08","0","24"
"r_1","2013","num","VRC08","1","11"
"r_1","2013","num","VRC08","2","13"
"r_1","2014","num","VRC08","0","42"
"r_1","2014","num","VRC08","1","21"
"r_1","2014","num","VRC08","2","21"
"r_1","2000","num","VRC10","0","115"
"r_1","2000","num","VRC10","1","102"
"r_1","2000","num","VRC10","2","13"
"r_1","2001","num","VRC10","0","117"
"r_1","2001","num","VRC10","1","98"
"r_1","2001","num","VRC10","2","19"
"r_1","2002","num","VRC10","0","152"
"r_1","2002","num","VRC10","1","135"
"r_1","2002","num","VRC10","2","17"
"r_1","2003","num","VRC10","0","136"
"r_1","2003","num","VRC10","1","115"
"r_1","2003","num","VRC10","2","21"
"r_1","2004","num","VRC10","0","216"
"r_1","2004","num","VRC10","1","184"
"r_1","2004","num","VRC10","2","32"
"r_1","2005","num","VRC10","0","238"
"r_1","2005","num","VRC10","1","210"
"r_1","2005","num","VRC10","2","28"
"r_1","2006","num","VRC10","0","205"
"r_1","2006","num","VRC10","1","176"
"r_1","2006","num","VRC10","2","29"
"r_1","2007","num","VRC10","0","197"
"r_1","2007","num","VRC10","1","169"
"r_1","2007","num","VRC10","2","28"
"r_1","2008","num","VRC10","0","178"
"r_1","2008","num","VRC10","1","153"
"r_1","2008","num","VRC10","2","25"
"r_1","2009","num","VRC10","0","128"
"r_1","2009","num","VRC10","1","119"
"r_1","2009","num","VRC10","2","9"
"r_1","2010","num","VRC10","0","75"
"r_1","2010","num","VRC10","1","69"
"r_1","2010","num","VRC10","2","6"
"r_1","2011","num","VRC10","0","147"
"r_1","2011","num","VRC10","1","133"
"r_1","2011","num","VRC10","2","14"
"r_1","2012","num","VRC10","0","122"
"r_1","2012","num","VRC10","1","104"
"r_1","2012","num","VRC10","2","18"
"r_1","2013","num","VRC10","0","128"
"r_1","2013","num","VRC10","1","112"
"r_1","2013","num","VRC10","2","16"
"r_1","2014","num","VRC10","0","113"
"r_1","2014","num","VRC10","1","97"
"r_1","2014","num","VRC10","2","16"
"r_1","2000","num","VRC19","0","26"
"r_1","2000","num","VRC19","1","23"
"r_1","2000","num","VRC19","2","3"
"r_1","2001","num","VRC19","0","x"
"r_1","2001","num","VRC19","1","x"
"r_1","2001","num","VRC19","2","x"
"r_1","2002","num","VRC19","0","x"
"r_1","2002","num","VRC19","1","x"
"r_1","2002","num","VRC19","2","x"
"r_1","2003","num","VRC19","0","x"
"r_1","2003","num","VRC19","1","x"
"r_1","2003","num","VRC19","2","x"
"r_1","2004","num","VRC19","0","x"
"r_1","2004","num","VRC19","1","x"
"r_1","2004","num","VRC19","2","x"
"r_1","2005","num","VRC19","0","x"
"r_1","2005","num","VRC19","1","x"
"r_1","2005","num","VRC19","2","x"
"r_1","2006","num","VRC19","0","x"
"r_1","2006","num","VRC19","1","x"
"r_1","2006","num","VRC19","2","x"
"r_1","2007","num","VRC19","0","x"
"r_1","2007","num","VRC19","1","x"
"r_1","2007","num","VRC19","2","x"
"r_1","2008","num","VRC19","0","x"
"r_1","2008","num","VRC19","1","x"
"r_1","2008","num","VRC19","2","x"
"r_1","2009","num","VRC19","0","x"
"r_1","2009","num","VRC19","1","x"
"r_1","2009","num","VRC19","2","x"
"r_1","2010","num","VRC19","0","x"
"r_1","2010","num","VRC19","1","x"
"r_1","2010","num","VRC19","2","x"
"r_1","2011","num","VRC19","0","x"
"r_1","2011","num","VRC19","1","x"
"r_1","2011","num","VRC19","2","x"
"r_1","2012","num","VRC19","0","x"
"r_1","2012","num","VRC19","1","x"
"r_1","2012","num","VRC19","2","x"
"r_1","2013","num","VRC19","0","x"
"r_1","2013","num","VRC19","1","x"
"r_1","2013","num","VRC19","2","x"
"r_1","2014","num","VRC19","0","x"
"r_1","2014","num","VRC19","1","x"
"r_1","2014","num","VRC19","2","x"
"r_1","2000","num","VRC20","0","37"
"r_1","2000","num","VRC20","1","28"
"r_1","2000","num","VRC20","2","9"
"r_1","2001","num","VRC20","0","27"
"r_1","2001","num","VRC20","1","22"
"r_1","2001","num","VRC20","2","5"
"r_1","2002","num","VRC20","0","22"
"r_1","2002","num","VRC20","1","20"
"r_1","2002","num","VRC20","2","2"
"r_1","2003","num","VRC20","0","57"
"r_1","2003","num","VRC20","1","43"
"r_1","2003","num","VRC20","2","14"
"r_1","2004","num","VRC20","0","64"
"r_1","2004","num","VRC20","1","53"
"r_1","2004","num","VRC20","2","11"
"r_1","2005","num","VRC20","0","71"
"r_1","2005","num","VRC20","1","52"
"r_1","2005","num","VRC20","2","19"
"r_1","2006","num","VRC20","0","50"
"r_1","2006","num","VRC20","1","39"
"r_1","2006","num","VRC20","2","11"
"r_1","2007","num","VRC20","0","57"
"r_1","2007","num","VRC20","1","46"
"r_1","2007","num","VRC20","2","11"
"r_1","2008","num","VRC20","0","54"
"r_1","2008","num","VRC20","1","42"
"r_1","2008","num","VRC20","2","12"
"r_1","2009","num","VRC20","0","37"
"r_1","2009","num","VRC20","1","29"
"r_1","2009","num","VRC20","2","8"
"r_1","2010","num","VRC20","0","31"
"r_1","2010","num","VRC20","1","27"
"r_1","2010","num","VRC20","2","4"
"r_1","2011","num","VRC20","0","24"
"r_1","2011","num","VRC20","1","16"
"r_1","2011","num","VRC20","2","8"
"r_1","2012","num","VRC20","0","46"
"r_1","2012","num","VRC20","1","30"
"r_1","2012","num","VRC20","2","16"
"r_1","2013","num","VRC20","0","42"
"r_1","2013","num","VRC20","1","37"
"r_1","2013","num","VRC20","2","5"
"r_1","2014","num","VRC20","0","40"
"r_1","2014","num","VRC20","1","27"
"r_1","2014","num","VRC20","2","13"
"r_1","2000","num","VRC21","0","1"
"r_1","2000","num","VRC21","1","-"
"r_1","2000","num","VRC21","2","1"
"r_1","2001","num","VRC21","0","10"
"r_1","2001","num","VRC21","1","-"
"r_1","2001","num","VRC21","2","10"
"r_1","2002","num","VRC21","0","9"
"r_1","2002","num","VRC21","1","7"
"r_1","2002","num","VRC21","2","2"
"r_1","2003","num","VRC21","0","6"
"r_1","2003","num","VRC21","1","5"
"r_1","2003","num","VRC21","2","1"
"r_1","2004","num","VRC21","0","11"
"r_1","2004","num","VRC21","1","3"
"r_1","2004","num","VRC21","2","8"
"r_1","2005","num","VRC21","0","17"
"r_1","2005","num","VRC21","1","5"
"r_1","2005","num","VRC21","2","12"
"r_1","2006","num","VRC21","0","15"
"r_1","2006","num","VRC21","1","10"
"r_1","2006","num","VRC21","2","5"
"r_1","2007","num","VRC21","0","10"
"r_1","2007","num","VRC21","1","2"
"r_1","2007","num","VRC21","2","8"
"r_1","2008","num","VRC21","0","20"
"r_1","2008","num","VRC21","1","5"
"r_1","2008","num","VRC21","2","15"
"r_1","2009","num","VRC21","0","9"
"r_1","2009","num","VRC21","1","4"
"r_1","2009","num","VRC21","2","5"
"r_1","2010","num","VRC21","0","5"
"r_1","2010","num","VRC21","1","2"
"r_1","2010","num","VRC21","2","3"
"r_1","2011","num","VRC21","0","4"
"r_1","2011","num","VRC21","1","1"
"r_1","2011","num","VRC21","2","3"
"r_1","2012","num","VRC21","0","7"
"r_1","2012","num","VRC21","1","3"
"r_1","2012","num","VRC21","2","4"
"r_1","2013","num","VRC21","0","11"
"r_1","2013","num","VRC21","1","4"
"r_1","2013","num","VRC21","2","7"
"r_1","2014","num","VRC21","0","12"
"r_1","2014","num","VRC21","1","3"
"r_1","2014","num","VRC21","2","9"
"r_1","2000","num","VRC27","0","48"
"r_1","2000","num","VRC27","1","28"
"r_1","2000","num","VRC27","2","20"
"r_1","2001","num","VRC27","0","39"
"r_1","2001","num","VRC27","1","23"
"r_1","2001","num","VRC27","2","16"
"r_1","2002","num","VRC27","0","33"
"r_1","2002","num","VRC27","1","16"
"r_1","2002","num","VRC27","2","17"
"r_1","2003","num","VRC27","0","58"
"r_1","2003","num","VRC27","1","32"
"r_1","2003","num","VRC27","2","26"
"r_1","2004","num","VRC27","0","50"
"r_1","2004","num","VRC27","1","29"
"r_1","2004","num","VRC27","2","21"
"r_1","2005","num","VRC27","0","62"
"r_1","2005","num","VRC27","1","40"
"r_1","2005","num","VRC27","2","22"
"r_1","2006","num","VRC27","0","60"
"r_1","2006","num","VRC27","1","41"
"r_1","2006","num","VRC27","2","19"
"r_1","2007","num","VRC27","0","50"
"r_1","2007","num","VRC27","1","32"
"r_1","2007","num","VRC27","2","18"
"r_1","2008","num","VRC27","0","35"
"r_1","2008","num","VRC27","1","16"
"r_1","2008","num","VRC27","2","19"
"r_1","2009","num","VRC27","0","40"
"r_1","2009","num","VRC27","1","24"
"r_1","2009","num","VRC27","2","16"
"r_1","2010","num","VRC27","0","34"
"r_1","2010","num","VRC27","1","19"
"r_1","2010","num","VRC27","2","15"
"r_1","2011","num","VRC27","0","29"
"r_1","2011","num","VRC27","1","13"
"r_1","2011","num","VRC27","2","16"
"r_1","2012","num","VRC27","0","26"
"r_1","2012","num","VRC27","1","18"
"r_1","2012","num","VRC27","2","8"
"r_1","2013","num","VRC27","0","34"
"r_1","2013","num","VRC27","1","18"
"r_1","2013","num","VRC27","2","16"
"r_1","2014","num","VRC27","0","32"
"r_1","2014","num","VRC27","1","17"
"r_1","2014","num","VRC27","2","15"
"r_1","2000","num","VRC28","0","11"
"r_1","2000","num","VRC28","1","8"
"r_1","2000","num","VRC28","2","3"
"r_1","2001","num","VRC28","0","11"
"r_1","2001","num","VRC28","1","6"
"r_1","2001","num","VRC28","2","5"
"r_1","2002","num","VRC28","0","13"
"r_1","2002","num","VRC28","1","9"
"r_1","2002","num","VRC28","2","4"
"r_1","2003","num","VRC28","0","11"
"r_1","2003","num","VRC28","1","8"
"r_1","2003","num","VRC28","2","3"
"r_1","2004","num","VRC28","0","21"
"r_1","2004","num","VRC28","1","12"
"r_1","2004","num","VRC28","2","9"
"r_1","2005","num","VRC28","0","23"
"r_1","2005","num","VRC28","1","10"
"r_1","2005","num","VRC28","2","13"
"r_1","2006","num","VRC28","0","21"
"r_1","2006","num","VRC28","1","10"
"r_1","2006","num","VRC28","2","11"
"r_1","2007","num","VRC28","0","16"
"r_1","2007","num","VRC28","1","6"
"r_1","2007","num","VRC28","2","10"
"r_1","2008","num","VRC28","0","18"
"r_1","2008","num","VRC28","1","14"
"r_1","2008","num","VRC28","2","4"
"r_1","2009","num","VRC28","0","8"
"r_1","2009","num","VRC28","1","2"
"r_1","2009","num","VRC28","2","6"
"r_1","2010","num","VRC28","0","12"
"r_1","2010","num","VRC28","1","5"
"r_1","2010","num","VRC28","2","7"
"r_1","2011","num","VRC28","0","5"
"r_1","2011","num","VRC28","1","1"
"r_1","2011","num","VRC28","2","4"
"r_1","2012","num","VRC28","0","2"
"r_1","2012","num","VRC28","1","-"
"r_1","2012","num","VRC28","2","2"
"r_1","2013","num","VRC28","0","10"
"r_1","2013","num","VRC28","1","3"
"r_1","2013","num","VRC28","2","7"
"r_1","2014","num","VRC28","0","8"
"r_1","2014","num","VRC28","1","6"
"r_1","2014","num","VRC28","2","2"
"r_1","2000","num","VRC31","0","15"
"r_1","2000","num","VRC31","1","11"
"r_1","2000","num","VRC31","2","4"
"r_1","2001","num","VRC31","0","21"
"r_1","2001","num","VRC31","1","12"
"r_1","2001","num","VRC31","2","9"
"r_1","2002","num","VRC31","0","13"
"r_1","2002","num","VRC31","1","4"
"r_1","2002","num","VRC31","2","9"
"r_1","2003","num","VRC31","0","20"
"r_1","2003","num","VRC31","1","15"
"r_1","2003","num","VRC31","2","5"
"r_1","2004","num","VRC31","0","43"
"r_1","2004","num","VRC31","1","23"
"r_1","2004","num","VRC31","2","20"
"r_1","2005","num","VRC31","0","50"
"r_1","2005","num","VRC31","1","28"
"r_1","2005","num","VRC31","2","22"
"r_1","2006","num","VRC31","0","24"
"r_1","2006","num","VRC31","1","15"
"r_1","2006","num","VRC31","2","9"
"r_1","2007","num","VRC31","0","21"
"r_1","2007","num","VRC31","1","11"
"r_1","2007","num","VRC31","2","10"
"r_1","2008","num","VRC31","0","17"
"r_1","2008","num","VRC31","1","13"
"r_1","2008","num","VRC31","2","4"
"r_1","2009","num","VRC31","0","22"
"r_1","2009","num","VRC31","1","14"
"r_1","2009","num","VRC31","2","8"
"r_1","2010","num","VRC31","0","19"
"r_1","2010","num","VRC31","1","12"
"r_1","2010","num","VRC31","2","7"
"r_1","2011","num","VRC31","0","18"
"r_1","2011","num","VRC31","1","9"
"r_1","2011","num","VRC31","2","9"
"r_1","2012","num","VRC31","0","24"
"r_1","2012","num","VRC31","1","14"
"r_1","2012","num","VRC31","2","10"
"r_1","2013","num","VRC31","0","10"
"r_1","2013","num","VRC31","1","5"
"r_1","2013","num","VRC31","2","5"
"r_1","2014","num","VRC31","0","14"
"r_1","2014","num","VRC31","1","10"
"r_1","2014","num","VRC31","2","4"
"r_1","2000","num","VRC32","0","10"
"r_1","2000","num","VRC32","1","6"
"r_1","2000","num","VRC32","2","4"
"r_1","2001","num","VRC32","0","7"
"r_1","2001","num","VRC32","1","5"
"r_1","2001","num","VRC32","2","2"
"r_1","2002","num","VRC32","0","12"
"r_1","2002","num","VRC32","1","5"
"r_1","2002","num","VRC32","2","7"
"r_1","2003","num","VRC32","0","8"
"r_1","2003","num","VRC32","1","7"
"r_1","2003","num","VRC32","2","1"
"r_1","2004","num","VRC32","0","16"
"r_1","2004","num","VRC32","1","9"
"r_1","2004","num","VRC32","2","7"
"r_1","2005","num","VRC32","0","21"
"r_1","2005","num","VRC32","1","12"
"r_1","2005","num","VRC32","2","9"
"r_1","2006","num","VRC32","0","21"
"r_1","2006","num","VRC32","1","9"
"r_1","2006","num","VRC32","2","12"
"r_1","2007","num","VRC32","0","14"
"r_1","2007","num","VRC32","1","6"
"r_1","2007","num","VRC32","2","8"
"r_1","2008","num","VRC32","0","4"
"r_1","2008","num","VRC32","1","2"
"r_1","2008","num","VRC32","2","2"
"r_1","2009","num","VRC32","0","9"
"r_1","2009","num","VRC32","1","4"
"r_1","2009","num","VRC32","2","5"
"r_1","2010","num","VRC32","0","3"
"r_1","2010","num","VRC32","1","1"
"r_1","2010","num","VRC32","2","2"
"r_1","2011","num","VRC32","0","6"
"r_1","2011","num","VRC32","1","6"
"r_1","2011","num","VRC32","2","-"
"r_1","2012","num","VRC32","0","6"
"r_1","2012","num","VRC32","1","2"
"r_1","2012","num","VRC32","2","4"
"r_1","2013","num","VRC32","0","8"
"r_1","2013","num","VRC32","1","3"
"r_1","2013","num","VRC32","2","5"
"r_1","2014","num","VRC32","0","8"
"r_1","2014","num","VRC32","1","4"
"r_1","2014","num","VRC32","2","4"
"r_1","2000","num","VRC35","0","1"
"r_1","2000","num","VRC35","1","-"
"r_1","2000","num","VRC35","2","1"
"r_1","2001","num","VRC35","0","2"
"r_1","2001","num","VRC35","1","-"
"r_1","2001","num","VRC35","2","2"
"r_1","2002","num","VRC35","0","3"
"r_1","2002","num","VRC35","1","-"
"r_1","2002","num","VRC35","2","3"
"r_1","2003","num","VRC35","0","3"
"r_1","2003","num","VRC35","1","-"
"r_1","2003","num","VRC35","2","3"
"r_1","2004","num","VRC35","0","8"
"r_1","2004","num","VRC35","1","-"
"r_1","2004","num","VRC35","2","8"
"r_1","2005","num","VRC35","0","10"
"r_1","2005","num","VRC35","1","-"
"r_1","2005","num","VRC35","2","10"
"r_1","2006","num","VRC35","0","5"
"r_1","2006","num","VRC35","1","-"
"r_1","2006","num","VRC35","2","5"
"r_1","2007","num","VRC35","0","7"
"r_1","2007","num","VRC35","1","-"
"r_1","2007","num","VRC35","2","7"
"r_1","2008","num","VRC35","0","7"
"r_1","2008","num","VRC35","1","-"
"r_1","2008","num","VRC35","2","7"
"r_1","2009","num","VRC35","0","2"
"r_1","2009","num","VRC35","1","-"
"r_1","2009","num","VRC35","2","2"
"r_1","2010","num","VRC35","0","4"
"r_1","2010","num","VRC35","1","-"
"r_1","2010","num","VRC35","2","4"
"r_1","2011","num","VRC35","0","6"
"r_1","2011","num","VRC35","1","-"
"r_1","2011","num","VRC35","2","6"
"r_1","2012","num","VRC35","0","2"
"r_1","2012","num","VRC35","1","-"
"r_1","2012","num","VRC35","2","2"
"r_1","2013","num","VRC35","0","4"
"r_1","2013","num","VRC35","1","-"
"r_1","2013","num","VRC35","2","4"
"r_1","2014","num","VRC35","0","11"
"r_1","2014","num","VRC35","1","-"
"r_1","2014","num","VRC35","2","11"
"r_1","2000","num","LOV","0","174"
"r_1","2000","num","LOV","1","139"
"r_1","2000","num","LOV","2","35"
"r_1","2001","num","LOV","0","196"
"r_1","2001","num","LOV","1","154"
"r_1","2001","num","LOV","2","42"
"r_1","2002","num","LOV","0","194"
"r_1","2002","num","LOV","1","155"
"r_1","2002","num","LOV","2","39"
"r_1","2003","num","LOV","0","257"
"r_1","2003","num","LOV","1","202"
"r_1","2003","num","LOV","2","55"
"r_1","2004","num","LOV","0","300"
"r_1","2004","num","LOV","1","208"
"r_1","2004","num","LOV","2","92"
"r_1","2005","num","LOV","0","303"
"r_1","2005","num","LOV","1","213"
"r_1","2005","num","LOV","2","90"
"r_1","2006","num","LOV","0","281"
"r_1","2006","num","LOV","1","201"
"r_1","2006","num","LOV","2","80"
"r_1","2007","num","LOV","0","266"
"r_1","2007","num","LOV","1","201"
"r_1","2007","num","LOV","2","65"
"r_1","2008","num","LOV","0","253"
"r_1","2008","num","LOV","1","179"
"r_1","2008","num","LOV","2","74"
"r_1","2009","num","LOV","0","220"
"r_1","2009","num","LOV","1","168"
"r_1","2009","num","LOV","2","52"
"r_1","2010","num","LOV","0","155"
"r_1","2010","num","LOV","1","122"
"r_1","2010","num","LOV","2","33"
"r_1","2011","num","LOV","0","168"
"r_1","2011","num","LOV","1","121"
"r_1","2011","num","LOV","2","47"
"r_1","2012","num","LOV","0","155"
"r_1","2012","num","LOV","1","121"
"r_1","2012","num","LOV","2","34"
"r_1","2013","num","LOV","0","149"
"r_1","2013","num","LOV","1","103"
"r_1","2013","num","LOV","2","46"
"r_1","2014","num","LOV","0","157"
"r_1","2014","num","LOV","1","113"
"r_1","2014","num","LOV","2","44"
"r_1","2000","num","LOV02","0","2"
"r_1","2000","num","LOV02","1","2"
"r_1","2000","num","LOV02","2","-"
"r_1","2001","num","LOV02","0","4"
"r_1","2001","num","LOV02","1","4"
"r_1","2001","num","LOV02","2","-"
"r_1","2002","num","LOV02","0","2"
"r_1","2002","num","LOV02","1","2"
"r_1","2002","num","LOV02","2","-"
"r_1","2003","num","LOV02","0","7"
"r_1","2003","num","LOV02","1","6"
