RevisionColumn,Age10_LFS,LFS_EDUlevel,periods,Units,ValueColumn
"r_34","0","2","2023Q3","perc","."
"r_34","0","2_1","2023Q3","perc","."
"r_34","0","2_2","2023Q3","perc","."
"r_34","0","3","2023Q3","perc","."
"r_34","0","4","2023Q3","perc","."
"r_34","15 - 64_gr","0","2023Q3","perc","74.6"
"r_34","15 - 64_gr","1","2023Q3","perc","92"
"r_34","15 - 64_gr","2","2023Q3","perc","76.4"
"r_34","15 - 64_gr","2_1","2023Q3","perc","83.2"
"r_34","15 - 64_gr","2_2","2023Q3","perc","68.9"
"r_34","15 - 64_gr","3","2023Q3","perc","45.2"
"r_34","15 - 64_gr","4","2023Q3","perc","41"
"r_35","0","0","2022Q1","perc","."
"r_35","0","1","2022Q1","perc","."
"r_35","0","2","2022Q1","perc","."
"r_35","0","2_1","2022Q1","perc","."
"r_35","0","2_2","2022Q1","perc","."
"r_35","0","3","2022Q1","perc","."
"r_35","0","4","2022Q1","perc","."
"r_35","15 - 64_gr","0","2022Q1","perc","72.3"
"r_35","15 - 64_gr","1","2022Q1","perc","90.6"
"r_35","15 - 64_gr","2","2022Q1","perc","75.3"
"r_35","15 - 64_gr","2_1","2022Q1","perc","82.5"
"r_35","15 - 64_gr","2_2","2022Q1","perc","67.8"
"r_35","15 - 64_gr","3","2022Q1","perc","41.4"
"r_35","15 - 64_gr","4","2022Q1","perc","31.4"
"r_36","0","0","2022Q2","perc","."
"r_36","0","1","2022Q2","perc","."
"r_36","0","2","2022Q2","perc","."
"r_36","0","2_1","2022Q2","perc","."
"r_36","0","2_2","2022Q2","perc","."
"r_36","0","3","2022Q2","perc","."
"r_36","0","4","2022Q2","perc","."
"r_36","15 - 64_gr","0","2022Q2","perc","73.4"
"r_36","15 - 64_gr","1","2022Q2","perc","91.1"
"r_36","15 - 64_gr","2","2022Q2","perc","76.2"
"r_36","15 - 64_gr","2_1","2022Q2","perc","82.9"
"r_36","15 - 64_gr","2_2","2022Q2","perc","69"
"r_36","15 - 64_gr","3","2022Q2","perc","42.9"
"r_36","15 - 64_gr","4","2022Q2","perc","34.3"
"r_37","0","0","2022Q3","perc","."
"r_37","0","1","2022Q3","perc","."
"r_37","0","2","2022Q3","perc","."
"r_37","0","2_1","2022Q3","perc","."
"r_37","0","2_2","2022Q3","perc","."
"r_37","0","3","2022Q3","perc","."
"r_37","0","4","2022Q3","perc","."
"r_37","15 - 64_gr","0","2022Q3","perc","74.8"
"r_37","15 - 64_gr","1","2022Q3","perc","91.9"
"r_37","15 - 64_gr","2","2022Q3","perc","77.6"
"r_37","15 - 64_gr","2_1","2022Q3","perc","83.5"
"r_37","15 - 64_gr","2_2","2022Q3","perc","71"
"r_37","15 - 64_gr","3","2022Q3","perc","45.7"
"r_37","15 - 64_gr","4","2022Q3","perc","38.2"
"r_38","0","0","2022Q4","perc","."
"r_38","0","1","2022Q4","perc","."
"r_38","0","2","2022Q4","perc","."
"r_38","0","2_1","2022Q4","perc","."
"r_38","0","2_2","2022Q4","perc","."
"r_38","0","3","2022Q4","perc","."
"r_38","0","4","2022Q4","perc","."
"r_38","15 - 64_gr","0","2022Q4","perc","74.5"
"r_38","15 - 64_gr","1","2022Q4","perc","91.6"
"r_38","15 - 64_gr","2","2022Q4","perc","77.2"
"r_38","15 - 64_gr","2_1","2022Q4","perc","83.5"
"r_38","15 - 64_gr","2_2","2022Q4","perc","70.5"
"r_38","15 - 64_gr","3","2022Q4","perc","45.2"
"r_38","15 - 64_gr","4","2022Q4","perc","34.1"
"r_39","0","0","2023Q4","perc","."
"r_39","0","1","2023Q4","perc","."
"r_39","0","2","2023Q4","perc","."
"r_39","0","2_1","2023Q4","perc","."
"r_39","0","2_2","2023Q4","perc","."
"r_39","0","3","2023Q4","perc","."
"r_39","0","4","2023Q4","perc","."
"r_39","15 - 64_gr","0","2023Q4","perc","73.7"
"r_39","15 - 64_gr","1","2023Q4","perc","91.9"
"r_39","15 - 64_gr","2","2023Q4","perc","75.9"
"r_39","15 - 64_gr","2_1","2023Q4","perc","81.8"
"r_39","15 - 64_gr","2_2","2023Q4","perc","69.5"
"r_39","15 - 64_gr","3","2023Q4","perc","42.5"
"r_39","15 - 64_gr","4","2023Q4","perc","37.8"
"r_40","0","0","2024Q1","perc","."
"r_40","0","1","2024Q1","perc","."
"r_40","0","2","2024Q1","perc","."
"r_40","0","2_1","2024Q1","perc","."
"r_40","0","2_2","2024Q1","perc","."
"r_40","0","3","2024Q1","perc","."
"r_40","0","4","2024Q1","perc","."
"r_40","15 - 64_gr","0","2024Q1","perc","74"
"r_40","15 - 64_gr","1","2024Q1","perc","92.2"
"r_40","15 - 64_gr","2","2024Q1","perc","75.9"
"r_40","15 - 64_gr","2_1","2024Q1","perc","81.9"
"r_40","15 - 64_gr","2_2","2024Q1","perc","69.4"
"r_40","15 - 64_gr","3","2024Q1","perc","40.8"
"r_40","15 - 64_gr","4","2024Q1","perc","42.4"
"r_41","0","0","2021Q1","perc","."
"r_41","0","1","2021Q1","perc","."
"r_41","0","2","2021Q1","perc","."
"r_41","0","2_1","2021Q1","perc","."
"r_41","0","2_2","2021Q1","perc","."
"r_41","0","3","2021Q1","perc","."
"r_41","0","4","2021Q1","perc","."
"r_41","15 - 64_gr","0","2021Q1","perc","71.7"
"r_41","15 - 64_gr","1","2021Q1","perc","89.9"
"r_41","15 - 64_gr","2","2021Q1","perc","75.6"
"r_41","15 - 64_gr","2_1","2021Q1","perc","83"
"r_41","15 - 64_gr","2_2","2021Q1","perc","67.4"
"r_41","15 - 64_gr","3","2021Q1","perc","40.9"
"r_41","15 - 64_gr","4","2021Q1","perc","35.2"
"r_42","0","0","2021Q2","perc","."
"r_42","0","1","2021Q2","perc","."
"r_42","0","2","2021Q2","perc","."
"r_42","0","2_1","2021Q2","perc","."
"r_42","0","2_2","2021Q2","perc","."
"r_42","0","3","2021Q2","perc","."
"r_42","0","4","2021Q2","perc","."
"r_42","15 - 64_gr","0","2021Q2","perc","72.2"
"r_42","15 - 64_gr","1","2021Q2","perc","90"
"r_42","15 - 64_gr","2","2021Q2","perc","75.4"
"r_42","15 - 64_gr","2_1","2021Q2","perc","81.7"
"r_42","15 - 64_gr","2_2","2021Q2","perc","68.6"
"r_42","15 - 64_gr","3","2021Q2","perc","42.3"
"r_42","15 - 64_gr","4","2021Q2","perc","35.9"
"r_43","0","0","2021Q3","perc","."
"r_43","0","1","2021Q3","perc","."
"r_43","0","2","2021Q3","perc","."
"r_43","0","2_1","2021Q3","perc","."
"r_43","0","2_2","2021Q3","perc","."
"r_43","0","3","2021Q3","perc","."
"r_43","0","4","2021Q3","perc","."
"r_43","15 - 64_gr","0","2021Q3","perc","73.1"
"r_43","15 - 64_gr","1","2021Q3","perc","91.1"
"r_43","15 - 64_gr","2","2021Q3","perc","75.7"
"r_43","15 - 64_gr","2_1","2021Q3","perc","82.4"
"r_43","15 - 64_gr","2_2","2021Q3","perc","68.4"
"r_43","15 - 64_gr","3","2021Q3","perc","43"
"r_43","15 - 64_gr","4","2021Q3","perc","38.8"
"r_44","0","0","2021Q4","perc","."
"r_44","0","1","2021Q4","perc","."
"r_44","0","2","2021Q4","perc","."
"r_44","0","2_1","2021Q4","perc","."
"r_44","0","2_2","2021Q4","perc","."
"r_44","0","3","2021Q4","perc","."
"r_44","0","4","2021Q4","perc","."
"r_44","15 - 64_gr","0","2021Q4","perc","72"
"r_44","15 - 64_gr","1","2021Q4","perc","90.6"
"r_44","15 - 64_gr","2","2021Q4","perc","74.9"
"r_44","15 - 64_gr","2_1","2021Q4","perc","82.3"
"r_44","15 - 64_gr","2_2","2021Q4","perc","67.3"
"r_44","15 - 64_gr","3","2021Q4","perc","41.7"
"r_44","15 - 64_gr","4","2021Q4","perc","33.2"
"r_45","0","0","2024Q2","perc","."
"r_45","0","1","2024Q2","perc","."
"r_45","0","2","2024Q2","perc","."
"r_45","0","2_1","2024Q2","perc","."
"r_45","0","2_2","2024Q2","perc","."
"r_45","0","3","2024Q2","perc","."
"r_45","0","4","2024Q2","perc","."
"r_45","15 - 64_gr","0","2024Q2","perc","74.1"
"r_45","15 - 64_gr","1","2024Q2","perc","92"
"r_45","15 - 64_gr","2","2024Q2","perc","75.8"
"r_45","15 - 64_gr","2_1","2024Q2","perc","82.9"
"r_45","15 - 64_gr","2_2","2024Q2","perc","68.7"
"r_45","15 - 64_gr","3","2024Q2","perc","41.6"
"r_45","15 - 64_gr","4","2024Q2","perc","41.6"
"r_46","0","0","2024Q3","perc","."
"r_46","0","1","2024Q3","perc","."
"r_46","0","2","2024Q3","perc","."
"r_46","0","2_1","2024Q3","perc","."
"r_46","0","2_2","2024Q3","perc","."
"r_46","0","3","2024Q3","perc","."
"r_46","0","4","2024Q3","perc","."
"r_46","15 - 64_gr","0","2024Q3","perc","74.4"
"r_46","15 - 64_gr","1","2024Q3","perc","92"
"r_46","15 - 64_gr","2","2024Q3","perc","75.2"
"r_46","15 - 64_gr","2_1","2024Q3","perc","82.4"
"r_46","15 - 64_gr","2_2","2024Q3","perc","67.4"
"r_46","15 - 64_gr","3","2024Q3","perc","39.7"
"r_46","15 - 64_gr","4","2024Q3","perc","38.9"
"r_47","0","0","2024Q4","perc","."
"r_47","0","1","2024Q4","perc","."
"r_47","0","2","2024Q4","perc","."
"r_47","0","2_1","2024Q4","perc","."
"r_47","0","2_2","2024Q4","perc","."
"r_47","0","3","2024Q4","perc","."
"r_47","0","4","2024Q4","perc","."
"r_47","15 - 64_gr","0","2024Q4","perc","73.6"
"r_47","15 - 64_gr","1","2024Q4","perc","92.1"
"r_47","15 - 64_gr","2","2024Q4","perc","74.2"
"r_47","15 - 64_gr","2_1","2024Q4","perc","81.4"
"r_47","15 - 64_gr","2_2","2024Q4","perc","66.4"
"r_47","15 - 64_gr","3","2024Q4","perc","35.2"
"r_47","15 - 64_gr","4","2024Q4","perc","34.1"
"r_48","0","0","2025Q1","perc","."
"r_48","0","1","2025Q1","perc","."
"r_48","0","2","2025Q1","perc","."
"r_48","0","2_1","2025Q1","perc","."
"r_48","0","2_2","2025Q1","perc","."
"r_48","0","3","2025Q1","perc","."
"r_48","0","4","2025Q1","perc","."
"r_48","15 - 64_gr","0","2025Q1","perc","73.3"
"r_48","15 - 64_gr","1","2025Q1","perc","93.2"
"r_48","15 - 64_gr","2","2025Q1","perc","74.3"
"r_48","15 - 64_gr","2_1","2025Q1","perc","81.4"
"r_48","15 - 64_gr","2_2","2025Q1","perc","67"
"r_48","15 - 64_gr","3","2025Q1","perc","35.9"
"r_48","15 - 64_gr","4","2025Q1","perc","35.8"
"r_49","0","0","2025Q2","perc","."
"r_49","0","1","2025Q2","perc","."
"r_49","0","2","2025Q2","perc","."
"r_49","0","2_1","2025Q2","perc","."
"r_49","0","2_2","2025Q2","perc","."
"r_49","0","3","2025Q2","perc","."
"r_49","0","4","2025Q2","perc","."
"r_49","15 - 64_gr","0","2025Q2","perc","73.7"
"r_49","15 - 64_gr","1","2025Q2","perc","93.2"
"r_49","15 - 64_gr","2","2025Q2","perc","75.2"
"r_49","15 - 64_gr","2_1","2025Q2","perc","81.6"
"r_49","15 - 64_gr","2_2","2025Q2","perc","68.3"
"r_49","15 - 64_gr","3","2025Q2","perc","38.4"
"r_49","15 - 64_gr","4","2025Q2","perc","38.8"
"r_50","0","0","2025Q3","perc","."
"r_50","0","1","2025Q3","perc","."
"r_50","0","2","2025Q3","perc","."
"r_50","0","2_1","2025Q3","perc","."
"r_50","0","2_2","2025Q3","perc","."
"r_50","0","3","2025Q3","perc","."
"r_50","0","4","2025Q3","perc","."
"r_50","15 - 64_gr","0","2025Q3","perc","73.9"
"r_50","15 - 64_gr","1","2025Q3","perc","92.5"
"r_50","15 - 64_gr","2","2025Q3","perc","74.5"
"r_50","15 - 64_gr","2_1","2025Q3","perc","82.1"
"r_50","15 - 64_gr","2_2","2025Q3","perc","66.3"
"r_50","15 - 64_gr","3","2025Q3","perc","38"
"r_50","15 - 64_gr","4","2025Q3","perc","34.9"
