RevisionColumn,NUTS,GenderID,Units,periods,SILC_Age,ValueColumn
"r_3","BG413","0","perc_pop_fig","2015","0","26.7"
"r_3","BG413","1","perc_pop_fig","2015","0","27.2"
"r_3","BG413","2","perc_pop_fig","2015","0","26.2"
"r_3","BG415","0","perc_pop_fig","2015","0","20"
"r_3","BG415","1","perc_pop_fig","2015","0","17.3"
"r_3","BG415","2","perc_pop_fig","2015","0","22.6"
"r_3","BG414","0","perc_pop_fig","2015","0","39.6"
"r_3","BG414","1","perc_pop_fig","2015","0","39.8"
"r_3","BG414","2","perc_pop_fig","2015","0","39.5"
"r_3","BG412","0","perc_pop_fig","2015","0","40.2"
"r_3","BG412","1","perc_pop_fig","2015","0","38.6"
"r_3","BG412","2","perc_pop_fig","2015","0","41.7"
"r_3","BG411","0","perc_pop_fig","2015","0","20.9"
"r_3","BG411","1","perc_pop_fig","2015","0","19.3"
"r_3","BG411","2","perc_pop_fig","2015","0","22.5"
"r_3","BG42","0","perc_pop_fig","2015","0","40.3"
"r_3","BG42","1","perc_pop_fig","2015","0","39.3"
"r_3","BG42","2","perc_pop_fig","2015","0","41.2"
"r_3","BG425","0","perc_pop_fig","2015","0","47.9"
"r_3","BG425","1","perc_pop_fig","2015","0","46.8"
"r_3","BG425","2","perc_pop_fig","2015","0","49"
"r_3","BG423","0","perc_pop_fig","2015","0","53.2"
"r_3","BG423","1","perc_pop_fig","2015","0","53.8"
"r_3","BG423","2","perc_pop_fig","2015","0","52.7"
"r_3","BG421","0","perc_pop_fig","2015","0","34.4"
"r_3","BG421","1","perc_pop_fig","2015","0","32.8"
"r_3","BG421","2","perc_pop_fig","2015","0","35.9"
"r_3","BG424","0","perc_pop_fig","2015","0","50.5"
"r_3","BG424","1","perc_pop_fig","2015","0","50.7"
"r_3","BG424","2","perc_pop_fig","2015","0","50.4"
"r_3","BG422","0","perc_pop_fig","2015","0","32.8"
"r_3","BG422","1","perc_pop_fig","2015","0","31.1"
"r_3","BG422","2","perc_pop_fig","2015","0","34.4"
"r_4","BG","0","perc_pop_fig","2016","0","31.9"
"r_4","BG","1","perc_pop_fig","2016","0","30.4"
"r_4","BG","2","perc_pop_fig","2016","0","33.4"
"r_4","BG","0","perc_pop_fig","2016","6","33.3"
"r_4","BG","1","perc_pop_fig","2016","6","31.6"
"r_4","BG","2","perc_pop_fig","2016","6","34.9"
"r_4","BG","0","perc_pop_fig","2016","7","35.1"
"r_4","BG","1","perc_pop_fig","2016","7","32.9"
"r_4","BG","2","perc_pop_fig","2016","7","37.7"
"r_4","BG","0","perc_pop_fig","2016","8","39.4"
"r_4","BG","1","perc_pop_fig","2016","8","43.7"
"r_4","BG","2","perc_pop_fig","2016","8","34.7"
"r_4","BG","0","perc_pop_fig","2016","1","36.1"
"r_4","BG","0","perc_pop_fig","2016","2","29"
"r_4","BG","1","perc_pop_fig","2016","2","28.7"
"r_4","BG","2","perc_pop_fig","2016","2","29.3"
"r_4","BG","0","perc_pop_fig","2016","3","37.5"
"r_4","BG","1","perc_pop_fig","2016","3","30.6"
"r_4","BG","2","perc_pop_fig","2016","3","42.2"
"r_4","BG31","0","perc_pop_fig","2016","0","32.7"
"r_4","BG31","1","perc_pop_fig","2016","0","31.6"
"r_4","BG31","2","perc_pop_fig","2016","0","33.8"
"r_4","BG311","0","perc_pop_fig","2016","0","39.6"
"r_4","BG311","1","perc_pop_fig","2016","0","40.7"
"r_4","BG311","2","perc_pop_fig","2016","0","38.5"
"r_4","BG313","0","perc_pop_fig","2016","0","41.8"
"r_4","BG313","1","perc_pop_fig","2016","0","40.2"
"r_4","BG313","2","perc_pop_fig","2016","0","43.4"
"r_4","BG315","0","perc_pop_fig","2016","0","39"
"r_4","BG315","1","perc_pop_fig","2016","0","38.3"
"r_4","BG315","2","perc_pop_fig","2016","0","39.6"
"r_4","BG312","0","perc_pop_fig","2016","0","21.6"
"r_4","BG312","1","perc_pop_fig","2016","0","22.1"
"r_4","BG312","2","perc_pop_fig","2016","0","21.1"
"r_4","BG314","0","perc_pop_fig","2016","0","26.9"
"r_4","BG314","1","perc_pop_fig","2016","0","24.1"
"r_4","BG314","2","perc_pop_fig","2016","0","29.6"
"r_4","BG32","0","perc_pop_fig","2016","0","35.2"
"r_4","BG32","1","perc_pop_fig","2016","0","34.8"
"r_4","BG32","2","perc_pop_fig","2016","0","35.5"
"r_4","BG321","0","perc_pop_fig","2016","0","44"
"r_4","BG321","1","perc_pop_fig","2016","0","45.6"
"r_4","BG321","2","perc_pop_fig","2016","0","42.4"
"r_4","BG322","0","perc_pop_fig","2016","0","21.4"
"r_4","BG322","1","perc_pop_fig","2016","0","20.5"
"r_4","BG322","2","perc_pop_fig","2016","0","22.3"
"r_4","BG324","0","perc_pop_fig","2016","0","35.5"
"r_4","BG324","1","perc_pop_fig","2016","0","38.9"
"r_4","BG324","2","perc_pop_fig","2016","0","32.2"
"r_4","BG323","0","perc_pop_fig","2016","0","33.3"
"r_4","BG323","1","perc_pop_fig","2016","0","29.5"
"r_4","BG323","2","perc_pop_fig","2016","0","37"
"r_4","BG325","0","perc_pop_fig","2016","0","33.2"
"r_4","BG325","1","perc_pop_fig","2016","0","32.1"
"r_4","BG325","2","perc_pop_fig","2016","0","34.2"
"r_4","BG33","0","perc_pop_fig","2016","0","37"
"r_4","BG33","1","perc_pop_fig","2016","0","34.6"
"r_4","BG33","2","perc_pop_fig","2016","0","39.4"
"r_4","BG331","0","perc_pop_fig","2016","0","46.3"
"r_4","BG331","1","perc_pop_fig","2016","0","42.6"
"r_4","BG331","2","perc_pop_fig","2016","0","49.8"
"r_4","BG332","0","perc_pop_fig","2016","0","25.6"
"r_4","BG332","1","perc_pop_fig","2016","0","26.2"
"r_4","BG332","2","perc_pop_fig","2016","0","25.1"
"r_4","BG334","0","perc_pop_fig","2016","0","23"
"r_4","BG334","1","perc_pop_fig","2016","0","19.4"
"r_4","BG334","2","perc_pop_fig","2016","0","26.4"
"r_4","BG333","0","perc_pop_fig","2016","0","33.1"
"r_4","BG333","1","perc_pop_fig","2016","0","31.5"
"r_4","BG333","2","perc_pop_fig","2016","0","34.6"
"r_4","BG34","0","perc_pop_fig","2016","0","34.8"
"r_4","BG34","1","perc_pop_fig","2016","0","32.5"
"r_4","BG34","2","perc_pop_fig","2016","0","37"
"r_4","BG341","0","perc_pop_fig","2016","0","37.1"
"r_4","BG341","1","perc_pop_fig","2016","0","35.8"
"r_4","BG341","2","perc_pop_fig","2016","0","38.4"
"r_4","BG342","0","perc_pop_fig","2016","0","38.3"
"r_4","BG342","1","perc_pop_fig","2016","0","38.3"
"r_4","BG342","2","perc_pop_fig","2016","0","38.3"
"r_4","BG344","0","perc_pop_fig","2016","0","37.5"
"r_4","BG344","1","perc_pop_fig","2016","0","31.9"
"r_4","BG344","2","perc_pop_fig","2016","0","42.8"
"r_4","BG343","0","perc_pop_fig","2016","0","14.5"
"r_4","BG343","1","perc_pop_fig","2016","0","13.8"
"r_4","BG343","2","perc_pop_fig","2016","0","15.1"
"r_4","BG41","0","perc_pop_fig","2016","0","23.2"
"r_4","BG41","1","perc_pop_fig","2016","0","21.6"
"r_4","BG41","2","perc_pop_fig","2016","0","24.7"
"r_4","BG413","0","perc_pop_fig","2016","0","25"
"r_4","BG413","1","perc_pop_fig","2016","0","26.2"
"r_4","BG413","2","perc_pop_fig","2016","0","23.8"
"r_4","BG415","0","perc_pop_fig","2016","0","23.3"
"r_4","BG415","1","perc_pop_fig","2016","0","18.9"
"r_4","BG415","2","perc_pop_fig","2016","0","27.4"
"r_4","BG414","0","perc_pop_fig","2016","0","31.7"
"r_4","BG414","1","perc_pop_fig","2016","0","29.5"
"r_4","BG414","2","perc_pop_fig","2016","0","33.9"
"r_4","BG412","0","perc_pop_fig","2016","0","38.5"
"r_4","BG412","1","perc_pop_fig","2016","0","37.8"
"r_4","BG412","2","perc_pop_fig","2016","0","39.1"
"r_4","BG411","0","perc_pop_fig","2016","0","19.2"
"r_4","BG411","1","perc_pop_fig","2016","0","16.9"
"r_4","BG411","2","perc_pop_fig","2016","0","21.3"
"r_4","BG42","0","perc_pop_fig","2016","0","37.1"
"r_4","BG42","1","perc_pop_fig","2016","0","35.9"
"r_4","BG42","2","perc_pop_fig","2016","0","38.2"
"r_4","BG425","0","perc_pop_fig","2016","0","45.9"
"r_4","BG425","1","perc_pop_fig","2016","0","43.6"
"r_4","BG425","2","perc_pop_fig","2016","0","48.1"
"r_4","BG423","0","perc_pop_fig","2016","0","47.2"
"r_4","BG423","1","perc_pop_fig","2016","0","46.8"
"r_4","BG423","2","perc_pop_fig","2016","0","47.5"
"r_4","BG421","0","perc_pop_fig","2016","0","33.9"
"r_4","BG421","1","perc_pop_fig","2016","0","33.3"
"r_4","BG421","2","perc_pop_fig","2016","0","34.4"
"r_4","BG424","0","perc_pop_fig","2016","0","42.4"
"r_4","BG424","1","perc_pop_fig","2016","0","39.9"
"r_4","BG424","2","perc_pop_fig","2016","0","44.7"
"r_4","BG422","0","perc_pop_fig","2016","0","26.7"
"r_4","BG422","1","perc_pop_fig","2016","0","24.2"
"r_4","BG422","2","perc_pop_fig","2016","0","29.1"
"r_5","BG","0","perc_pop_fig","2017","0","30"
"r_5","BG","1","perc_pop_fig","2017","0","28.8"
"r_5","BG","2","perc_pop_fig","2017","0","31.1"
"r_5","BG","0","perc_pop_fig","2017","6","29.8"
"r_5","BG","1","perc_pop_fig","2017","6","29.2"
"r_5","BG","2","perc_pop_fig","2017","6","30.3"
"r_5","BG","0","perc_pop_fig","2017","7","33.3"
"r_5","BG","1","perc_pop_fig","2017","7","31.8"
"r_5","BG","2","perc_pop_fig","2017","7","35.1"
"r_5","BG","0","perc_pop_fig","2017","8","35.7"
"r_5","BG","1","perc_pop_fig","2017","8","37.4"
"r_5","BG","2","perc_pop_fig","2017","8","33.8"
"r_5","BG","0","perc_pop_fig","2017","1","33.1"
"r_5","BG","0","perc_pop_fig","2017","2","27"
"r_5","BG","1","perc_pop_fig","2017","2","27.4"
"r_5","BG","2","perc_pop_fig","2017","2","26.7"
"r_5","BG","0","perc_pop_fig","2017","3","36.3"
"r_5","BG","1","perc_pop_fig","2017","3","29.5"
"r_5","BG","2","perc_pop_fig","2017","3","40.9"
"r_5","BG31","0","perc_pop_fig","2017","0","32"
"r_5","BG31","1","perc_pop_fig","2017","0","31.1"
"r_5","BG31","2","perc_pop_fig","2017","0","33"
"r_5","BG311","0","perc_pop_fig","2017","0","29.4"
"r_5","BG311","1","perc_pop_fig","2017","0","31.3"
"r_5","BG311","2","perc_pop_fig","2017","0","27.5"
"r_5","BG313","0","perc_pop_fig","2017","0","38.9"
"r_5","BG313","1","perc_pop_fig","2017","0","39"
"r_5","BG313","2","perc_pop_fig","2017","0","38.8"
"r_5","BG315","0","perc_pop_fig","2017","0","38.6"
"r_5","BG315","1","perc_pop_fig","2017","0","37.7"
"r_5","BG315","2","perc_pop_fig","2017","0","39.4"
"r_5","BG312","0","perc_pop_fig","2017","0","24.6"
"r_5","BG312","1","perc_pop_fig","2017","0","23.5"
"r_5","BG312","2","perc_pop_fig","2017","0","25.7"
"r_5","BG314","0","perc_pop_fig","2017","0","29"
"r_5","BG314","1","perc_pop_fig","2017","0","26.2"
"r_5","BG314","2","perc_pop_fig","2017","0","31.6"
"r_5","BG32","0","perc_pop_fig","2017","0","31.6"
"r_5","BG32","1","perc_pop_fig","2017","0","31.4"
"r_5","BG32","2","perc_pop_fig","2017","0","31.8"
"r_5","BG321","0","perc_pop_fig","2017","0","39"
"r_5","BG321","1","perc_pop_fig","2017","0","41.9"
"r_5","BG321","2","perc_pop_fig","2017","0","36.2"
"r_5","BG322","0","perc_pop_fig","2017","0","15.9"
"r_5","BG322","1","perc_pop_fig","2017","0","11.7"
"r_5","BG322","2","perc_pop_fig","2017","0","19.8"
"r_5","BG324","0","perc_pop_fig","2017","0","30.7"
"r_5","BG324","1","perc_pop_fig","2017","0","32"
"r_5","BG324","2","perc_pop_fig","2017","0","29.4"
"r_5","BG323","0","perc_pop_fig","2017","0","34.1"
"r_5","BG323","1","perc_pop_fig","2017","0","31.5"
"r_5","BG323","2","perc_pop_fig","2017","0","36.7"
"r_5","BG325","0","perc_pop_fig","2017","0","27.2"
"r_5","BG325","1","perc_pop_fig","2017","0","27.4"
"r_5","BG325","2","perc_pop_fig","2017","0","27"
"r_5","BG33","0","perc_pop_fig","2017","0","36.4"
"r_5","BG33","1","perc_pop_fig","2017","0","34.4"
"r_5","BG33","2","perc_pop_fig","2017","0","38.2"
"r_5","BG331","0","perc_pop_fig","2017","0","43.4"
"r_5","BG331","1","perc_pop_fig","2017","0","41.6"
"r_5","BG331","2","perc_pop_fig","2017","0","45.2"
"r_5","BG332","0","perc_pop_fig","2017","0","26.4"
"r_5","BG332","1","perc_pop_fig","2017","0","24.7"
"r_5","BG332","2","perc_pop_fig","2017","0","28"
"r_5","BG334","0","perc_pop_fig","2017","0","21.2"
"r_5","BG334","1","perc_pop_fig","2017","0","16.2"
"r_5","BG334","2","perc_pop_fig","2017","0","25.9"
"r_5","BG333","0","perc_pop_fig","2017","0","37.3"
"r_5","BG333","1","perc_pop_fig","2017","0","36.6"
"r_5","BG333","2","perc_pop_fig","2017","0","38"
"r_5","BG34","0","perc_pop_fig","2017","0","31.7"
"r_5","BG34","1","perc_pop_fig","2017","0","30"
"r_5","BG34","2","perc_pop_fig","2017","0","33.4"
"r_5","BG341","0","perc_pop_fig","2017","0","32.9"
"r_5","BG341","1","perc_pop_fig","2017","0","31.7"
"r_5","BG341","2","perc_pop_fig","2017","0","34"
"r_5","BG342","0","perc_pop_fig","2017","0","41"
"r_5","BG342","1","perc_pop_fig","2017","0","41.9"
"r_5","BG342","2","perc_pop_fig","2017","0","40.1"
"r_5","BG344","0","perc_pop_fig","2017","0","31.1"
"r_5","BG344","1","perc_pop_fig","2017","0","27"
"r_5","BG344","2","perc_pop_fig","2017","0","34.9"
"r_5","BG343","0","perc_pop_fig","2017","0","15.3"
"r_5","BG343","1","perc_pop_fig","2017","0","13.5"
"r_5","BG343","2","perc_pop_fig","2017","0","17"
"r_5","BG41","0","perc_pop_fig","2017","0","22.3"
"r_5","BG41","1","perc_pop_fig","2017","0","21"
"r_5","BG41","2","perc_pop_fig","2017","0","23.5"
"r_5","BG413","0","perc_pop_fig","2017","0","22.6"
"r_5","BG413","1","perc_pop_fig","2017","0","23.8"
"r_5","BG413","2","perc_pop_fig","2017","0","21.4"
"r_5","BG415","0","perc_pop_fig","2017","0","26.3"
"r_5","BG415","1","perc_pop_fig","2017","0","21.5"
"r_5","BG415","2","perc_pop_fig","2017","0","30.8"
"r_5","BG414","0","perc_pop_fig","2017","0","27.3"
"r_5","BG414","1","perc_pop_fig","2017","0","25.3"
"r_5","BG414","2","perc_pop_fig","2017","0","29.3"
"r_5","BG412","0","perc_pop_fig","2017","0","30.7"
"r_5","BG412","1","perc_pop_fig","2017","0","30"
"r_5","BG412","2","perc_pop_fig","2017","0","31.3"
"r_5","BG411","0","perc_pop_fig","2017","0","20"
"r_5","BG411","1","perc_pop_fig","2017","0","18.3"
"r_5","BG411","2","perc_pop_fig","2017","0","21.5"
"r_5","BG42","0","perc_pop_fig","2017","0","33.9"
"r_5","BG42","1","perc_pop_fig","2017","0","33"
"r_5","BG42","2","perc_pop_fig","2017","0","34.8"
"r_5","BG425","0","perc_pop_fig","2017","0","35.2"
"r_5","BG425","1","perc_pop_fig","2017","0","35.5"
"r_5","BG425","2","perc_pop_fig","2017","0","35"
"r_5","BG423","0","perc_pop_fig","2017","0","45.8"
"r_5","BG423","1","perc_pop_fig","2017","0","45.8"
"r_5","BG423","2","perc_pop_fig","2017","0","45.7"
"r_5","BG421","0","perc_pop_fig","2017","0","29.5"
"r_5","BG421","1","perc_pop_fig","2017","0","28"
"r_5","BG421","2","perc_pop_fig","2017","0","30.8"
"r_5","BG424","0","perc_pop_fig","2017","0","43.1"
"r_5","BG424","1","perc_pop_fig","2017","0","41.6"
"r_5","BG424","2","perc_pop_fig","2017","0","44.4"
"r_5","BG422","0","perc_pop_fig","2017","0","28.3"
"r_5","BG422","1","perc_pop_fig","2017","0","27"
"r_5","BG422","2","perc_pop_fig","2017","0","29.6"
"r_6","BG","0","perc_pop_fig","2018","0","20.9"
"r_6","BG","1","perc_pop_fig","2018","0","19.4"
"r_6","BG","2","perc_pop_fig","2018","0","22.3"
"r_6","BG","0","perc_pop_fig","2018","6","17.6"
"r_6","BG","1","perc_pop_fig","2018","6","17"
"r_6","BG","2","perc_pop_fig","2018","6","18.2"
"r_6","BG","0","perc_pop_fig","2018","7","17.2"
"r_6","BG","1","perc_pop_fig","2018","7","16.3"
"r_6","BG","2","perc_pop_fig","2018","7","18.1"
"r_6","BG","0","perc_pop_fig","2018","8","22.5"
"r_6","BG","1","perc_pop_fig","2018","8","22.2"
"r_6","BG","2","perc_pop_fig","2018","8","22.8"
"r_6","BG","0","perc_pop_fig","2018","1","19.1"
"r_6","BG","0","perc_pop_fig","2018","2","17.3"
"r_6","BG","1","perc_pop_fig","2018","2","17.7"
"r_6","BG","2","perc_pop_fig","2018","2","16.9"
"r_6","BG","0","perc_pop_fig","2018","3","32.7"
"r_6","BG","1","perc_pop_fig","2018","3","26.5"
"r_6","BG","2","perc_pop_fig","2018","3","36.9"
"r_6","BG31","0","perc_pop_fig","2018","0","26"
"r_6","BG31","1","perc_pop_fig","2018","0","25.6"
"r_6","BG31","2","perc_pop_fig","2018","0","26.4"
"r_6","BG311","0","perc_pop_fig","2018","0","30"
"r_6","BG311","1","perc_pop_fig","2018","0","31.8"
"r_6","BG311","2","perc_pop_fig","2018","0","28.2"
"r_6","BG313","0","perc_pop_fig","2018","0","31.3"
"r_6","BG313","1","perc_pop_fig","2018","0","35.2"
"r_6","BG313","2","perc_pop_fig","2018","0","27.6"
"r_6","BG315","0","perc_pop_fig","2018","0","28.7"
"r_6","BG315","1","perc_pop_fig","2018","0","27.5"
"r_6","BG315","2","perc_pop_fig","2018","0","29.9"
"r_6","BG312","0","perc_pop_fig","2018","0","22.5"
"r_6","BG312","1","perc_pop_fig","2018","0","24.5"
"r_6","BG312","2","perc_pop_fig","2018","0","20.6"
"r_6","BG314","0","perc_pop_fig","2018","0","21.5"
"r_6","BG314","1","perc_pop_fig","2018","0","16.5"
"r_6","BG314","2","perc_pop_fig","2018","0","26.3"
"r_6","BG32","0","perc_pop_fig","2018","0","20.8"
"r_6","BG32","1","perc_pop_fig","2018","0","19.2"
"r_6","BG32","2","perc_pop_fig","2018","0","22.3"
"r_6","BG321","0","perc_pop_fig","2018","0","26.6"
"r_6","BG321","1","perc_pop_fig","2018","0","25.4"
"r_6","BG321","2","perc_pop_fig","2018","0","27.8"
"r_6","BG322","0","perc_pop_fig","2018","0","9.6"
"r_6","BG322","1","perc_pop_fig","2018","0","5"
"r_6","BG322","2","perc_pop_fig","2018","0","13.9"
"r_6","BG324","0","perc_pop_fig","2018","0","25.3"
"r_6","BG324","1","perc_pop_fig","2018","0","25.1"
"r_6","BG324","2","perc_pop_fig","2018","0","25.5"
"r_6","BG323","0","perc_pop_fig","2018","0","20.8"
"r_6","BG323","1","perc_pop_fig","2018","0","18"
"r_6","BG323","2","perc_pop_fig","2018","0","23.5"
"r_6","BG325","0","perc_pop_fig","2018","0","14.7"
"r_6","BG325","1","perc_pop_fig","2018","0","16.4"
"r_6","BG325","2","perc_pop_fig","2018","0","13.1"
"r_6","BG33","0","perc_pop_fig","2018","0","24.3"
"r_6","BG33","1","perc_pop_fig","2018","0","21.2"
"r_6","BG33","2","perc_pop_fig","2018","0","27.3"
"r_6","BG331","0","perc_pop_fig","2018","0","31.1"
"r_6","BG331","1","perc_pop_fig","2018","0","26.8"
"r_6","BG331","2","perc_pop_fig","2018","0","35.1"
"r_6","BG332","0","perc_pop_fig","2018","0","12.2"
"r_6","BG332","1","perc_pop_fig","2018","0","10"
"r_6","BG332","2","perc_pop_fig","2018","0","14.3"
"r_6","BG334","0","perc_pop_fig","2018","0","21.2"
"r_6","BG334","1","perc_pop_fig","2018","0","17.5"
"r_6","BG334","2","perc_pop_fig","2018","0","24.7"
"r_6","BG333","0","perc_pop_fig","2018","0","20.3"
"r_6","BG333","1","perc_pop_fig","2018","0","19.8"
"r_6","BG333","2","perc_pop_fig","2018","0","20.8"
"r_6","BG34","0","perc_pop_fig","2018","0","24.1"
"r_6","BG34","1","perc_pop_fig","2018","0","22.2"
"r_6","BG34","2","perc_pop_fig","2018","0","25.8"
"r_6","BG341","0","perc_pop_fig","2018","0","25"
"r_6","BG341","1","perc_pop_fig","2018","0","23.4"
"r_6","BG341","2","perc_pop_fig","2018","0","26.4"
"r_6","BG342","0","perc_pop_fig","2018","0","33.6"
"r_6","BG342","1","perc_pop_fig","2018","0","34.3"
"r_6","BG342","2","perc_pop_fig","2018","0","32.9"
"r_6","BG344","0","perc_pop_fig","2018","0","19"
"r_6","BG344","1","perc_pop_fig","2018","0","15.3"
"r_6","BG344","2","perc_pop_fig","2018","0","22.5"
"r_6","BG343","0","perc_pop_fig","2018","0","19.3"
"r_6","BG343","1","perc_pop_fig","2018","0","17.2"
"r_6","BG343","2","perc_pop_fig","2018","0","21.3"
"r_6","BG41","0","perc_pop_fig","2018","0","14.2"
"r_6","BG41","1","perc_pop_fig","2018","0","13"
"r_6","BG41","2","perc_pop_fig","2018","0","15.3"
"r_6","BG413","0","perc_pop_fig","2018","0","18.1"
"r_6","BG413","1","perc_pop_fig","2018","0","18.2"
"r_6","BG413","2","perc_pop_fig","2018","0","18"
"r_6","BG415","0","perc_pop_fig","2018","0","14.8"
"r_6","BG415","1","perc_pop_fig","2018","0","13.5"
"r_6","BG415","2","perc_pop_fig","2018","0","16"
"r_6","BG414","0","perc_pop_fig","2018","0","18.1"
"r_6","BG414","1","perc_pop_fig","2018","0","15.3"
"r_6","BG414","2","perc_pop_fig","2018","0","20.7"
"r_6","BG412","0","perc_pop_fig","2018","0","18"
"r_6","BG412","1","perc_pop_fig","2018","0","20.1"
"r_6","BG412","2","perc_pop_fig","2018","0","16.1"
"r_6","BG411","0","perc_pop_fig","2018","0","12.2"
"r_6","BG411","1","perc_pop_fig","2018","0","10.2"
"r_6","BG411","2","perc_pop_fig","2018","0","13.9"
"r_6","BG42","0","perc_pop_fig","2018","0","23.6"
"r_6","BG42","1","perc_pop_fig","2018","0","22.5"
"r_6","BG42","2","perc_pop_fig","2018","0","24.6"
"r_6","BG425","0","perc_pop_fig","2018","0","25.6"
"r_6","BG425","1","perc_pop_fig","2018","0","24"
"r_6","BG425","2","perc_pop_fig","2018","0","27.2"
"r_6","BG423","0","perc_pop_fig","2018","0","30.8"
"r_6","BG423","1","perc_pop_fig","2018","0","30.4"
"r_6","BG423","2","perc_pop_fig","2018","0","31.1"
"r_6","BG421","0","perc_pop_fig","2018","0","23"
"r_6","BG421","1","perc_pop_fig","2018","0","21.6"
"r_6","BG421","2","perc_pop_fig","2018","0","24.3"
"r_6","BG424","0","perc_pop_fig","2018","0","14.3"
"r_6","BG424","1","perc_pop_fig","2018","0","9.9"
"r_6","BG424","2","perc_pop_fig","2018","0","18.3"
"r_6","BG422","0","perc_pop_fig","2018","0","20.2"
"r_6","BG422","1","perc_pop_fig","2018","0","20.8"
"r_6","BG422","2","perc_pop_fig","2018","0","19.5"
"r_7","BG","0","perc_pop_fig","2019","0","19.9"
"r_7","BG","1","perc_pop_fig","2019","0","18.9"
"r_7","BG","2","perc_pop_fig","2019","0","20.9"
"r_7","BG","0","perc_pop_fig","2019","6","17.4"
"r_7","BG","1","perc_pop_fig","2019","6","16.2"
"r_7","BG","2","perc_pop_fig","2019","6","18.6"
"r_7","BG","0","perc_pop_fig","2019","7","18.8"
"r_7","BG","1","perc_pop_fig","2019","7","19.6"
"r_7","BG","2","perc_pop_fig","2019","7","17.8"
"r_7","BG","0","perc_pop_fig","2019","8","20.4"
"r_7","BG","1","perc_pop_fig","2019","8","19"
"r_7","BG","2","perc_pop_fig","2019","8","21.9"
"r_7","BG","0","perc_pop_fig","2019","1","18.9"
"r_7","BG","0","perc_pop_fig","2019","2","17"
"r_7","BG","1","perc_pop_fig","2019","2","17.6"
"r_7","BG","2","perc_pop_fig","2019","2","16.4"
"r_7","BG","0","perc_pop_fig","2019","3","29.1"
"r_7","BG","1","perc_pop_fig","2019","3","24.1"
"r_7","BG","2","perc_pop_fig","2019","3","32.5"
"r_7","BG31","0","perc_pop_fig","2019","0","24.8"
"r_7","BG31","1","perc_pop_fig","2019","0","24"
"r_7","BG31","2","perc_pop_fig","2019","0","25.6"
"r_7","BG311","0","perc_pop_fig","2019","0","31"
"r_7","BG311","1","perc_pop_fig","2019","0","29.3"
"r_7","BG311","2","perc_pop_fig","2019","0","32.7"
"r_7","BG313","0","perc_pop_fig","2019","0","24.2"
"r_7","BG313","1","perc_pop_fig","2019","0","27.2"
"r_7","BG313","2","perc_pop_fig","2019","0","21.2"
"r_7","BG315","0","perc_pop_fig","2019","0","22.4"
"r_7","BG315","1","perc_pop_fig","2019","0","22.2"
"r_7","BG315","2","perc_pop_fig","2019","0","22.6"
"r_7","BG312","0","perc_pop_fig","2019","0","22.7"
"r_7","BG312","1","perc_pop_fig","2019","0","23.3"
"r_7","BG312","2","perc_pop_fig","2019","0","22"
"r_7","BG314","0","perc_pop_fig","2019","0","25.4"
"r_7","BG314","1","perc_pop_fig","2019","0","21.2"
"r_7","BG314","2","perc_pop_fig","2019","0","29.4"
"r_7","BG32","0","perc_pop_fig","2019","0","23.7"
"r_7","BG32","1","perc_pop_fig","2019","0","22.2"
"r_7","BG32","2","perc_pop_fig","2019","0","25.2"
"r_7","BG321","0","perc_pop_fig","2019","0","24.9"
"r_7","BG321","1","perc_pop_fig","2019","0","24.4"
"r_7","BG321","2","perc_pop_fig","2019","0","25.4"
"r_7","BG322","0","perc_pop_fig","2019","0","14.1"
"r_7","BG322","1","perc_pop_fig","2019","0","10.7"
"r_7","BG322","2","perc_pop_fig","2019","0","17.1"
"r_7","BG324","0","perc_pop_fig","2019","0","35.8"
"r_7","BG324","1","perc_pop_fig","2019","0","33.8"
"r_7","BG324","2","perc_pop_fig","2019","0","37.6"
"r_7","BG323","0","perc_pop_fig","2019","0","25.2"
"r_7","BG323","1","perc_pop_fig","2019","0","22.4"
"r_7","BG323","2","perc_pop_fig","2019","0","28"
"r_7","BG325","0","perc_pop_fig","2019","0","15.5"
"r_7","BG325","1","perc_pop_fig","2019","0","16.7"
"r_7","BG325","2","perc_pop_fig","2019","0","14.3"
"r_7","BG33","0","perc_pop_fig","2019","0","22.7"
"r_7","BG33","1","perc_pop_fig","2019","0","21.1"
"r_7","BG33","2","perc_pop_fig","2019","0","24.3"
"r_7","BG331","0","perc_pop_fig","2019","0","26.7"
"r_7","BG331","1","perc_pop_fig","2019","0","23.6"
"r_7","BG331","2","perc_pop_fig","2019","0","29.6"
"r_7","BG332","0","perc_pop_fig","2019","0","19.5"
"r_7","BG332","1","perc_pop_fig","2019","0","20.1"
"r_7","BG332","2","perc_pop_fig","2019","0","19"
"r_7","BG334","0","perc_pop_fig","2019","0","17.7"
"r_7","BG334","1","perc_pop_fig","2019","0","17.3"
"r_7","BG334","2","perc_pop_fig","2019","0","18.1"
"r_7","BG333","0","perc_pop_fig","2019","0","18.5"
"r_7","BG333","1","perc_pop_fig","2019","0","17.9"
"r_7","BG333","2","perc_pop_fig","2019","0","19.2"
"r_7","BG34","0","perc_pop_fig","2019","0","25.8"
"r_7","BG34","1","perc_pop_fig","2019","0","24.8"
"r_7","BG34","2","perc_pop_fig","2019","0","26.8"
"r_7","BG341","0","perc_pop_fig","2019","0","22.7"
"r_7","BG341","1","perc_pop_fig","2019","0","21.5"
