RevisionColumn,Age10_LFS,NUTS,GenderID,periods,Units,ValueColumn
"r_19","15 - 64_gr","BG41","2","2020Q1","perc","72.7"
"r_19","15 - 64_gr","BG42","0","2020Q1","perc","68.3"
"r_19","15 - 64_gr","BG42","1","2020Q1","perc","72"
"r_19","15 - 64_gr","BG42","2","2020Q1","perc","64.6"
"r_20","0","BG","0","2020Q2","perc","55.2"
"r_20","0","BG","1","2020Q2","perc","61.6"
"r_20","0","BG","2","2020Q2","perc","49.3"
"r_20","0","BG31","0","2020Q2","perc","46.7"
"r_20","0","BG31","1","2020Q2","perc","55"
"r_20","0","BG31","2","2020Q2","perc","39"
"r_20","0","BG32","0","2020Q2","perc","54.6"
"r_20","0","BG32","1","2020Q2","perc","60.2"
"r_20","0","BG32","2","2020Q2","perc","49.3"
"r_20","0","BG33","0","2020Q2","perc","54.3"
"r_20","0","BG33","1","2020Q2","perc","61.5"
"r_20","0","BG33","2","2020Q2","perc","47.6"
"r_20","0","BG34","0","2020Q2","perc","55.4"
"r_20","0","BG34","1","2020Q2","perc","61.5"
"r_20","0","BG34","2","2020Q2","perc","49.7"
"r_20","0","BG41","0","2020Q2","perc","60.4"
"r_20","0","BG41","1","2020Q2","perc","66.2"
"r_20","0","BG41","2","2020Q2","perc","55"
"r_20","0","BG42","0","2020Q2","perc","52.8"
"r_20","0","BG42","1","2020Q2","perc","59.2"
"r_20","0","BG42","2","2020Q2","perc","46.8"
"r_20","15 - 64_gr","BG","0","2020Q2","perc","71.7"
"r_20","15 - 64_gr","BG","1","2020Q2","perc","75.7"
"r_20","15 - 64_gr","BG","2","2020Q2","perc","67.6"
"r_20","15 - 64_gr","BG31","0","2020Q2","perc","65.1"
"r_20","15 - 64_gr","BG31","1","2020Q2","perc","71.7"
"r_20","15 - 64_gr","BG31","2","2020Q2","perc","58"
"r_20","15 - 64_gr","BG32","0","2020Q2","perc","72.5"
"r_20","15 - 64_gr","BG32","1","2020Q2","perc","75.2"
"r_20","15 - 64_gr","BG32","2","2020Q2","perc","69.7"
"r_20","15 - 64_gr","BG33","0","2020Q2","perc","69.5"
"r_20","15 - 64_gr","BG33","1","2020Q2","perc","74.9"
"r_20","15 - 64_gr","BG33","2","2020Q2","perc","63.9"
"r_20","15 - 64_gr","BG34","0","2020Q2","perc","71.9"
"r_20","15 - 64_gr","BG34","1","2020Q2","perc","75.3"
"r_20","15 - 64_gr","BG34","2","2020Q2","perc","68.4"
"r_20","15 - 64_gr","BG41","0","2020Q2","perc","76.3"
"r_20","15 - 64_gr","BG41","1","2020Q2","perc","79.4"
"r_20","15 - 64_gr","BG41","2","2020Q2","perc","73.2"
"r_20","15 - 64_gr","BG42","0","2020Q2","perc","68.6"
"r_20","15 - 64_gr","BG42","1","2020Q2","perc","72.9"
"r_20","15 - 64_gr","BG42","2","2020Q2","perc","64.2"
"r_21","0","BG","0","2020Q3","perc","56.2"
"r_21","0","BG","1","2020Q3","perc","63.3"
"r_21","0","BG","2","2020Q3","perc","49.7"
"r_21","0","BG31","0","2020Q3","perc","49.4"
"r_21","0","BG31","1","2020Q3","perc","57.2"
"r_21","0","BG31","2","2020Q3","perc","42.2"
"r_21","0","BG32","0","2020Q3","perc","55.9"
"r_21","0","BG32","1","2020Q3","perc","63.7"
"r_21","0","BG32","2","2020Q3","perc","48.8"
"r_21","0","BG33","0","2020Q3","perc","56.9"
"r_21","0","BG33","1","2020Q3","perc","65.1"
"r_21","0","BG33","2","2020Q3","perc","49.2"
"r_21","0","BG34","0","2020Q3","perc","54.3"
"r_21","0","BG34","1","2020Q3","perc","61.2"
"r_21","0","BG34","2","2020Q3","perc","47.9"
"r_21","0","BG41","0","2020Q3","perc","60"
"r_21","0","BG41","1","2020Q3","perc","65.9"
"r_21","0","BG41","2","2020Q3","perc","54.7"
"r_21","0","BG42","0","2020Q3","perc","55.2"
"r_21","0","BG42","1","2020Q3","perc","62.6"
"r_21","0","BG42","2","2020Q3","perc","48.3"
"r_21","15 - 64_gr","BG","0","2020Q3","perc","73.2"
"r_21","15 - 64_gr","BG","1","2020Q3","perc","77.8"
"r_21","15 - 64_gr","BG","2","2020Q3","perc","68.5"
"r_21","15 - 64_gr","BG31","0","2020Q3","perc","69.1"
"r_21","15 - 64_gr","BG31","1","2020Q3","perc","74.8"
"r_21","15 - 64_gr","BG31","2","2020Q3","perc","63"
"r_21","15 - 64_gr","BG32","0","2020Q3","perc","74.8"
"r_21","15 - 64_gr","BG32","1","2020Q3","perc","80"
"r_21","15 - 64_gr","BG32","2","2020Q3","perc","69.5"
"r_21","15 - 64_gr","BG33","0","2020Q3","perc","73.2"
"r_21","15 - 64_gr","BG33","1","2020Q3","perc","79.3"
"r_21","15 - 64_gr","BG33","2","2020Q3","perc","67"
"r_21","15 - 64_gr","BG34","0","2020Q3","perc","71.1"
"r_21","15 - 64_gr","BG34","1","2020Q3","perc","75.6"
"r_21","15 - 64_gr","BG34","2","2020Q3","perc","66.5"
"r_21","15 - 64_gr","BG41","0","2020Q3","perc","76.1"
"r_21","15 - 64_gr","BG41","1","2020Q3","perc","79.3"
"r_21","15 - 64_gr","BG41","2","2020Q3","perc","72.9"
"r_21","15 - 64_gr","BG42","0","2020Q3","perc","71.3"
"r_21","15 - 64_gr","BG42","1","2020Q3","perc","76.3"
"r_21","15 - 64_gr","BG42","2","2020Q3","perc","66.2"
"r_22","0","BG","0","2020Q4","perc","55.8"
"r_22","0","BG","1","2020Q4","perc","63.1"
"r_22","0","BG","2","2020Q4","perc","49.1"
"r_22","0","BG31","0","2020Q4","perc","48.9"
"r_22","0","BG31","1","2020Q4","perc","55.3"
"r_22","0","BG31","2","2020Q4","perc","42.9"
"r_22","0","BG32","0","2020Q4","perc","54"
"r_22","0","BG32","1","2020Q4","perc","61.3"
"r_22","0","BG32","2","2020Q4","perc","47.3"
"r_22","0","BG33","0","2020Q4","perc","56.5"
"r_22","0","BG33","1","2020Q4","perc","65.7"
"r_22","0","BG33","2","2020Q4","perc","47.8"
"r_22","0","BG34","0","2020Q4","perc","52.7"
"r_22","0","BG34","1","2020Q4","perc","61.5"
"r_22","0","BG34","2","2020Q4","perc","44.6"
"r_22","0","BG41","0","2020Q4","perc","61"
"r_22","0","BG41","1","2020Q4","perc","67.2"
"r_22","0","BG41","2","2020Q4","perc","55.4"
"r_22","0","BG42","0","2020Q4","perc","54.5"
"r_22","0","BG42","1","2020Q4","perc","61.6"
"r_22","0","BG42","2","2020Q4","perc","47.9"
"r_22","15 - 64_gr","BG","0","2020Q4","perc","72.7"
"r_22","15 - 64_gr","BG","1","2020Q4","perc","77.7"
"r_22","15 - 64_gr","BG","2","2020Q4","perc","67.6"
"r_22","15 - 64_gr","BG31","0","2020Q4","perc","68.7"
"r_22","15 - 64_gr","BG31","1","2020Q4","perc","72.7"
"r_22","15 - 64_gr","BG31","2","2020Q4","perc","64.5"
"r_22","15 - 64_gr","BG32","0","2020Q4","perc","72.3"
"r_22","15 - 64_gr","BG32","1","2020Q4","perc","76.7"
"r_22","15 - 64_gr","BG32","2","2020Q4","perc","67.6"
"r_22","15 - 64_gr","BG33","0","2020Q4","perc","72.5"
"r_22","15 - 64_gr","BG33","1","2020Q4","perc","80"
"r_22","15 - 64_gr","BG33","2","2020Q4","perc","64.8"
"r_22","15 - 64_gr","BG34","0","2020Q4","perc","68.6"
"r_22","15 - 64_gr","BG34","1","2020Q4","perc","75.5"
"r_22","15 - 64_gr","BG34","2","2020Q4","perc","61.7"
"r_22","15 - 64_gr","BG41","0","2020Q4","perc","77.5"
"r_22","15 - 64_gr","BG41","1","2020Q4","perc","81.1"
"r_22","15 - 64_gr","BG41","2","2020Q4","perc","73.8"
"r_22","15 - 64_gr","BG42","0","2020Q4","perc","70.5"
"r_22","15 - 64_gr","BG42","1","2020Q4","perc","75.3"
"r_22","15 - 64_gr","BG42","2","2020Q4","perc","65.5"
"r_31","0","BG","0","2023Q1","perc","55.6"
"r_31","0","BG","1","2023Q1","perc","61.9"
"r_31","0","BG","2","2023Q1","perc","49.9"
"r_31","0","BG31","0","2023Q1","perc","47"
"r_31","0","BG31","1","2023Q1","perc","52.3"
"r_31","0","BG31","2","2023Q1","perc","42.1"
"r_31","0","BG32","0","2023Q1","perc","53.3"
"r_31","0","BG32","1","2023Q1","perc","58.5"
"r_31","0","BG32","2","2023Q1","perc","48.7"
"r_31","0","BG33","0","2023Q1","perc","56.4"
"r_31","0","BG33","1","2023Q1","perc","64.1"
"r_31","0","BG33","2","2023Q1","perc","49.4"
"r_31","0","BG34","0","2023Q1","perc","53.5"
"r_31","0","BG34","1","2023Q1","perc","61.7"
"r_31","0","BG34","2","2023Q1","perc","46"
"r_31","0","BG41","0","2023Q1","perc","61.1"
"r_31","0","BG41","1","2023Q1","perc","66.1"
"r_31","0","BG41","2","2023Q1","perc","56.7"
"r_31","0","BG42","0","2023Q1","perc","53.8"
"r_31","0","BG42","1","2023Q1","perc","60.9"
"r_31","0","BG42","2","2023Q1","perc","47.3"
"r_31","15 - 64_gr","BG","0","2023Q1","perc","73.7"
"r_31","15 - 64_gr","BG","1","2023Q1","perc","77"
"r_31","15 - 64_gr","BG","2","2023Q1","perc","70.4"
"r_31","15 - 64_gr","BG31","0","2023Q1","perc","65.9"
"r_31","15 - 64_gr","BG31","1","2023Q1","perc","68.3"
"r_31","15 - 64_gr","BG31","2","2023Q1","perc","63.3"
"r_31","15 - 64_gr","BG32","0","2023Q1","perc","74.6"
"r_31","15 - 64_gr","BG32","1","2023Q1","perc","76.1"
"r_31","15 - 64_gr","BG32","2","2023Q1","perc","73.1"
"r_31","15 - 64_gr","BG33","0","2023Q1","perc","74.9"
"r_31","15 - 64_gr","BG33","1","2023Q1","perc","79.9"
"r_31","15 - 64_gr","BG33","2","2023Q1","perc","69.8"
"r_31","15 - 64_gr","BG34","0","2023Q1","perc","70.5"
"r_31","15 - 64_gr","BG34","1","2023Q1","perc","76.6"
"r_31","15 - 64_gr","BG34","2","2023Q1","perc","64.3"
"r_31","15 - 64_gr","BG41","0","2023Q1","perc","78.2"
"r_31","15 - 64_gr","BG41","1","2023Q1","perc","79.8"
"r_31","15 - 64_gr","BG41","2","2023Q1","perc","76.7"
"r_31","15 - 64_gr","BG42","0","2023Q1","perc","71.4"
"r_31","15 - 64_gr","BG42","1","2023Q1","perc","75.8"
"r_31","15 - 64_gr","BG42","2","2023Q1","perc","66.9"
"r_32","0","BG","0","2023Q2","perc","55.5"
"r_32","0","BG","1","2023Q2","perc","62"
"r_32","0","BG","2","2023Q2","perc","49.6"
"r_32","0","BG31","0","2023Q2","perc","48.3"
"r_32","0","BG31","1","2023Q2","perc","54"
"r_32","0","BG31","2","2023Q2","perc","43.1"
"r_32","0","BG32","0","2023Q2","perc","51.9"
"r_32","0","BG32","1","2023Q2","perc","57.8"
"r_32","0","BG32","2","2023Q2","perc","46.7"
"r_32","0","BG33","0","2023Q2","perc","57"
"r_32","0","BG33","1","2023Q2","perc","64"
"r_32","0","BG33","2","2023Q2","perc","50.7"
"r_32","0","BG34","0","2023Q2","perc","54.8"
"r_32","0","BG34","1","2023Q2","perc","63.5"
"r_32","0","BG34","2","2023Q2","perc","47"
"r_32","0","BG41","0","2023Q2","perc","59.9"
"r_32","0","BG41","1","2023Q2","perc","65"
"r_32","0","BG41","2","2023Q2","perc","55.4"
"r_32","0","BG42","0","2023Q2","perc","53.8"
"r_32","0","BG42","1","2023Q2","perc","61.4"
"r_32","0","BG42","2","2023Q2","perc","46.9"
"r_32","15 - 64_gr","BG","0","2023Q2","perc","73.7"
"r_32","15 - 64_gr","BG","1","2023Q2","perc","77.1"
"r_32","15 - 64_gr","BG","2","2023Q2","perc","70.2"
"r_32","15 - 64_gr","BG31","0","2023Q2","perc","67.3"
"r_32","15 - 64_gr","BG31","1","2023Q2","perc","69.9"
"r_32","15 - 64_gr","BG31","2","2023Q2","perc","64.5"
"r_32","15 - 64_gr","BG32","0","2023Q2","perc","73.4"
"r_32","15 - 64_gr","BG32","1","2023Q2","perc","75.7"
"r_32","15 - 64_gr","BG32","2","2023Q2","perc","71"
"r_32","15 - 64_gr","BG33","0","2023Q2","perc","76"
"r_32","15 - 64_gr","BG33","1","2023Q2","perc","80.2"
"r_32","15 - 64_gr","BG33","2","2023Q2","perc","71.7"
"r_32","15 - 64_gr","BG34","0","2023Q2","perc","72.8"
"r_32","15 - 64_gr","BG34","1","2023Q2","perc","79.1"
"r_32","15 - 64_gr","BG34","2","2023Q2","perc","66.4"
"r_32","15 - 64_gr","BG41","0","2023Q2","perc","76.6"
"r_32","15 - 64_gr","BG41","1","2023Q2","perc","78.4"
"r_32","15 - 64_gr","BG41","2","2023Q2","perc","74.9"
"r_32","15 - 64_gr","BG42","0","2023Q2","perc","71.5"
"r_32","15 - 64_gr","BG42","1","2023Q2","perc","75.9"
"r_32","15 - 64_gr","BG42","2","2023Q2","perc","66.9"
"r_33","0","BG","0","2023Q3","perc","56.1"
"r_33","0","BG","1","2023Q3","perc","62.6"
"r_33","0","BG","2","2023Q3","perc","50.3"
"r_33","0","BG31","0","2023Q3","perc","49.1"
"r_33","0","BG31","1","2023Q3","perc","55.1"
"r_33","0","BG31","2","2023Q3","perc","43.6"
"r_33","0","BG32","0","2023Q3","perc","51.6"
"r_33","0","BG32","1","2023Q3","perc","57.3"
"r_33","0","BG32","2","2023Q3","perc","46.5"
"r_33","0","BG33","0","2023Q3","perc","57.2"
"r_33","0","BG33","1","2023Q3","perc","65.8"
"r_33","0","BG33","2","2023Q3","perc","49.5"
"r_33","0","BG34","0","2023Q3","perc","57.3"
"r_33","0","BG34","1","2023Q3","perc","65.1"
"r_33","0","BG34","2","2023Q3","perc","50.2"
"r_33","0","BG41","0","2023Q3","perc","60.6"
"r_33","0","BG41","1","2023Q3","perc","65.2"
"r_33","0","BG41","2","2023Q3","perc","56.4"
"r_33","0","BG42","0","2023Q3","perc","53.8"
"r_33","0","BG42","1","2023Q3","perc","61.6"
"r_33","0","BG42","2","2023Q3","perc","46.7"
"r_33","15 - 64_gr","BG","0","2023Q3","perc","74.6"
"r_33","15 - 64_gr","BG","1","2023Q3","perc","77.8"
"r_33","15 - 64_gr","BG","2","2023Q3","perc","71.3"
"r_33","15 - 64_gr","BG31","0","2023Q3","perc","68.6"
"r_33","15 - 64_gr","BG31","1","2023Q3","perc","71.3"
"r_33","15 - 64_gr","BG31","2","2023Q3","perc","65.8"
"r_33","15 - 64_gr","BG32","0","2023Q3","perc","72.6"
"r_33","15 - 64_gr","BG32","1","2023Q3","perc","74.6"
"r_33","15 - 64_gr","BG32","2","2023Q3","perc","70.5"
"r_33","15 - 64_gr","BG33","0","2023Q3","perc","75.6"
"r_33","15 - 64_gr","BG33","1","2023Q3","perc","81.3"
"r_33","15 - 64_gr","BG33","2","2023Q3","perc","69.7"
"r_33","15 - 64_gr","BG34","0","2023Q3","perc","76.3"
"r_33","15 - 64_gr","BG34","1","2023Q3","perc","81.3"
"r_33","15 - 64_gr","BG34","2","2023Q3","perc","71.2"
"r_33","15 - 64_gr","BG41","0","2023Q3","perc","77.6"
"r_33","15 - 64_gr","BG41","1","2023Q3","perc","78.7"
"r_33","15 - 64_gr","BG41","2","2023Q3","perc","76.5"
"r_33","15 - 64_gr","BG42","0","2023Q3","perc","71.7"
"r_33","15 - 64_gr","BG42","1","2023Q3","perc","76.4"
"r_33","15 - 64_gr","BG42","2","2023Q3","perc","66.9"
"r_34","0","BG","0","2022Q1","perc","54.3"
"r_34","0","BG","1","2022Q1","perc","60.7"
"r_34","0","BG","2","2022Q1","perc","48.6"
"r_34","0","BG31","0","2022Q1","perc","44.7"
"r_34","0","BG31","1","2022Q1","perc","50.1"
"r_34","0","BG31","2","2022Q1","perc","39.8"
"r_34","0","BG32","0","2022Q1","perc","51.6"
"r_34","0","BG32","1","2022Q1","perc","56.3"
"r_34","0","BG32","2","2022Q1","perc","47.4"
"r_34","0","BG33","0","2022Q1","perc","55.6"
"r_34","0","BG33","1","2022Q1","perc","64.4"
"r_34","0","BG33","2","2022Q1","perc","47.5"
"r_34","0","BG34","0","2022Q1","perc","53"
"r_34","0","BG34","1","2022Q1","perc","61"
"r_34","0","BG34","2","2022Q1","perc","45.7"
"r_34","0","BG41","0","2022Q1","perc","60.7"
"r_34","0","BG41","1","2022Q1","perc","65.6"
"r_34","0","BG41","2","2022Q1","perc","56.2"
"r_34","0","BG42","0","2022Q1","perc","51.4"
"r_34","0","BG42","1","2022Q1","perc","58.4"
"r_34","0","BG42","2","2022Q1","perc","45"
"r_34","15 - 64_gr","BG","0","2022Q1","perc","72.3"
"r_34","15 - 64_gr","BG","1","2022Q1","perc","75.7"
"r_34","15 - 64_gr","BG","2","2022Q1","perc","68.7"
"r_34","15 - 64_gr","BG31","0","2022Q1","perc","63.4"
"r_34","15 - 64_gr","BG31","1","2022Q1","perc","66"
"r_34","15 - 64_gr","BG31","2","2022Q1","perc","60.7"
"r_34","15 - 64_gr","BG32","0","2022Q1","perc","72"
"r_34","15 - 64_gr","BG32","1","2022Q1","perc","72.8"
"r_34","15 - 64_gr","BG32","2","2022Q1","perc","71.3"
"r_34","15 - 64_gr","BG33","0","2022Q1","perc","74"
"r_34","15 - 64_gr","BG33","1","2022Q1","perc","80.6"
"r_34","15 - 64_gr","BG33","2","2022Q1","perc","67.2"
"r_34","15 - 64_gr","BG34","0","2022Q1","perc","69.9"
"r_34","15 - 64_gr","BG34","1","2022Q1","perc","75.5"
"r_34","15 - 64_gr","BG34","2","2022Q1","perc","64.2"
"r_34","15 - 64_gr","BG41","0","2022Q1","perc","77.9"
"r_34","15 - 64_gr","BG41","1","2022Q1","perc","79.9"
"r_34","15 - 64_gr","BG41","2","2022Q1","perc","75.9"
"r_34","15 - 64_gr","BG42","0","2022Q1","perc","68.2"
"r_34","15 - 64_gr","BG42","1","2022Q1","perc","72.6"
"r_34","15 - 64_gr","BG42","2","2022Q1","perc","63.7"
"r_35","0","BG","0","2022Q2","perc","55.1"
"r_35","0","BG","1","2022Q2","perc","61.8"
"r_35","0","BG","2","2022Q2","perc","49.1"
"r_35","0","BG31","0","2022Q2","perc","47.8"
"r_35","0","BG31","1","2022Q2","perc","54.5"
"r_35","0","BG31","2","2022Q2","perc","41.7"
"r_35","0","BG32","0","2022Q2","perc","51.6"
"r_35","0","BG32","1","2022Q2","perc","57.8"
"r_35","0","BG32","2","2022Q2","perc","46"
"r_35","0","BG33","0","2022Q2","perc","57.5"
"r_35","0","BG33","1","2022Q2","perc","65.1"
"r_35","0","BG33","2","2022Q2","perc","50.5"
"r_35","0","BG34","0","2022Q2","perc","53.8"
"r_35","0","BG34","1","2022Q2","perc","62.7"
"r_35","0","BG34","2","2022Q2","perc","45.8"
"r_35","0","BG41","0","2022Q2","perc","60.9"
"r_35","0","BG41","1","2022Q2","perc","66.3"
"r_35","0","BG41","2","2022Q2","perc","56.1"
"r_35","0","BG42","0","2022Q2","perc","51.5"
"r_35","0","BG42","1","2022Q2","perc","58.1"
"r_35","0","BG42","2","2022Q2","perc","45.4"
"r_35","15 - 64_gr","BG","0","2022Q2","perc","73.4"
"r_35","15 - 64_gr","BG","1","2022Q2","perc","77"
"r_35","15 - 64_gr","BG","2","2022Q2","perc","69.7"
"r_35","15 - 64_gr","BG31","0","2022Q2","perc","67.3"
"r_35","15 - 64_gr","BG31","1","2022Q2","perc","71.2"
"r_35","15 - 64_gr","BG31","2","2022Q2","perc","63.2"
"r_35","15 - 64_gr","BG32","0","2022Q2","perc","72.3"
"r_35","15 - 64_gr","BG32","1","2022Q2","perc","75"
"r_35","15 - 64_gr","BG32","2","2022Q2","perc","69.5"
"r_35","15 - 64_gr","BG33","0","2022Q2","perc","76.7"
"r_35","15 - 64_gr","BG33","1","2022Q2","perc","81.8"
"r_35","15 - 64_gr","BG33","2","2022Q2","perc","71.5"
"r_35","15 - 64_gr","BG34","0","2022Q2","perc","71.7"
"r_35","15 - 64_gr","BG34","1","2022Q2","perc","77.9"
"r_35","15 - 64_gr","BG34","2","2022Q2","perc","65.5"
"r_35","15 - 64_gr","BG41","0","2022Q2","perc","78.1"
"r_35","15 - 64_gr","BG41","1","2022Q2","perc","80"
"r_35","15 - 64_gr","BG41","2","2022Q2","perc","76.2"
"r_35","15 - 64_gr","BG42","0","2022Q2","perc","68.5"
"r_35","15 - 64_gr","BG42","1","2022Q2","perc","72.6"
"r_35","15 - 64_gr","BG42","2","2022Q2","perc","64.3"
"r_36","0","BG","0","2022Q3","perc","56.3"
"r_36","0","BG","1","2022Q3","perc","63.3"
"r_36","0","BG","2","2022Q3","perc","49.9"
"r_36","0","BG31","0","2022Q3","perc","49.5"
"r_36","0","BG31","1","2022Q3","perc","56.6"
"r_36","0","BG31","2","2022Q3","perc","43"
"r_36","0","BG32","0","2022Q3","perc","51.7"
"r_36","0","BG32","1","2022Q3","perc","57.5"
"r_36","0","BG32","2","2022Q3","perc","46.4"
"r_36","0","BG33","0","2022Q3","perc","58.1"
"r_36","0","BG33","1","2022Q3","perc","66.6"
"r_36","0","BG33","2","2022Q3","perc","50.4"
"r_36","0","BG34","0","2022Q3","perc","55.7"
"r_36","0","BG34","1","2022Q3","perc","64.5"
"r_36","0","BG34","2","2022Q3","perc","47.8"
"r_36","0","BG41","0","2022Q3","perc","61"
"r_36","0","BG41","1","2022Q3","perc","66.8"
"r_36","0","BG41","2","2022Q3","perc","55.7"
"r_36","0","BG42","0","2022Q3","perc","54.3"
"r_36","0","BG42","1","2022Q3","perc","61.5"
"r_36","0","BG42","2","2022Q3","perc","47.7"
"r_36","15 - 64_gr","BG","0","2022Q3","perc","74.8"
"r_36","15 - 64_gr","BG","1","2022Q3","perc","78.7"
"r_36","15 - 64_gr","BG","2","2022Q3","perc","70.7"
"r_36","15 - 64_gr","BG31","0","2022Q3","perc","69.7"
"r_36","15 - 64_gr","BG31","1","2022Q3","perc","74.1"
"r_36","15 - 64_gr","BG31","2","2022Q3","perc","65.1"
"r_36","15 - 64_gr","BG32","0","2022Q3","perc","72"
"r_36","15 - 64_gr","BG32","1","2022Q3","perc","74.2"
"r_36","15 - 64_gr","BG32","2","2022Q3","perc","69.6"
"r_36","15 - 64_gr","BG33","0","2022Q3","perc","77"
"r_36","15 - 64_gr","BG33","1","2022Q3","perc","82.8"
"r_36","15 - 64_gr","BG33","2","2022Q3","perc","71.1"
"r_36","15 - 64_gr","BG34","0","2022Q3","perc","74.2"
"r_36","15 - 64_gr","BG34","1","2022Q3","perc","80.5"
"r_36","15 - 64_gr","BG34","2","2022Q3","perc","67.9"
"r_36","15 - 64_gr","BG41","0","2022Q3","perc","78.2"
"r_36","15 - 64_gr","BG41","1","2022Q3","perc","80.6"
"r_36","15 - 64_gr","BG41","2","2022Q3","perc","75.9"
"r_36","15 - 64_gr","BG42","0","2022Q3","perc","72.1"
"r_36","15 - 64_gr","BG42","1","2022Q3","perc","76.5"
"r_36","15 - 64_gr","BG42","2","2022Q3","perc","67.5"
"r_37","0","BG","0","2022Q4","perc","56.1"
"r_37","0","BG","1","2022Q4","perc","62.7"
"r_37","0","BG","2","2022Q4","perc","50"
"r_37","0","BG31","0","2022Q4","perc","47.7"
"r_37","0","BG31","1","2022Q4","perc","54.1"
"r_37","0","BG31","2","2022Q4","perc","41.9"
"r_37","0","BG32","0","2022Q4","perc","52.5"
"r_37","0","BG32","1","2022Q4","perc","58.5"
"r_37","0","BG32","2","2022Q4","perc","47.1"
"r_37","0","BG33","0","2022Q4","perc","57.1"
"r_37","0","BG33","1","2022Q4","perc","65.8"
"r_37","0","BG33","2","2022Q4","perc","49.3"
"r_37","0","BG34","0","2022Q4","perc","54.7"
"r_37","0","BG34","1","2022Q4","perc","62.7"
"r_37","0","BG34","2","2022Q4","perc","47.5"
"r_37","0","BG41","0","2022Q4","perc","61.5"
"r_37","0","BG41","1","2022Q4","perc","66.9"
"r_37","0","BG41","2","2022Q4","perc","56.6"
"r_37","0","BG42","0","2022Q4","perc","54.2"
"r_37","0","BG42","1","2022Q4","perc","61.2"
"r_37","0","BG42","2","2022Q4","perc","47.9"
"r_37","15 - 64_gr","BG","0","2022Q4","perc","74.5"
"r_37","15 - 64_gr","BG","1","2022Q4","perc","78.1"
"r_37","15 - 64_gr","BG","2","2022Q4","perc","70.8"
"r_37","15 - 64_gr","BG31","0","2022Q4","perc","67.3"
"r_37","15 - 64_gr","BG31","1","2022Q4","perc","71"
"r_37","15 - 64_gr","BG31","2","2022Q4","perc","63.4"
"r_37","15 - 64_gr","BG32","0","2022Q4","perc","73"
"r_37","15 - 64_gr","BG32","1","2022Q4","perc","75.4"
"r_37","15 - 64_gr","BG32","2","2022Q4","perc","70.5"
"r_37","15 - 64_gr","BG33","0","2022Q4","perc","75.7"
"r_37","15 - 64_gr","BG33","1","2022Q4","perc","81.5"
"r_37","15 - 64_gr","BG33","2","2022Q4","perc","69.7"
"r_37","15 - 64_gr","BG34","0","2022Q4","perc","72.6"
"r_37","15 - 64_gr","BG34","1","2022Q4","perc","78.1"
"r_37","15 - 64_gr","BG34","2","2022Q4","perc","67"
"r_37","15 - 64_gr","BG41","0","2022Q4","perc","79.1"
"r_37","15 - 64_gr","BG41","1","2022Q4","perc","81.1"
"r_37","15 - 64_gr","BG41","2","2022Q4","perc","77.1"
"r_37","15 - 64_gr","BG42","0","2022Q4","perc","72"
"r_37","15 - 64_gr","BG42","1","2022Q4","perc","76.3"
"r_37","15 - 64_gr","BG42","2","2022Q4","perc","67.6"
"r_38","0","BG","0","2023Q4","perc","55.4"
"r_38","0","BG","1","2023Q4","perc","62.2"
"r_38","0","BG","2","2023Q4","perc","49.2"
"r_38","0","BG31","0","2023Q4","perc","47.6"
"r_38","0","BG31","1","2023Q4","perc","53.6"
"r_38","0","BG31","2","2023Q4","perc","42.1"
"r_38","0","BG32","0","2023Q4","perc","52.3"
"r_38","0","BG32","1","2023Q4","perc","58"
"r_38","0","BG32","2","2023Q4","perc","47.2"
"r_38","0","BG33","0","2023Q4","perc","56.6"
"r_38","0","BG33","1","2023Q4","perc","66.4"
"r_38","0","BG33","2","2023Q4","perc","47.7"
"r_38","0","BG34","0","2023Q4","perc","55.2"
"r_38","0","BG34","1","2023Q4","perc","63.3"
"r_38","0","BG34","2","2023Q4","perc","48"
"r_38","0","BG41","0","2023Q4","perc","59.7"
"r_38","0","BG41","1","2023Q4","perc","64.6"
"r_38","0","BG41","2","2023Q4","perc","55.3"
"r_38","0","BG42","0","2023Q4","perc","53.8"
"r_38","0","BG42","1","2023Q4","perc","61.7"
"r_38","0","BG42","2","2023Q4","perc","46.6"
"r_38","15 - 64_gr","BG","0","2023Q4","perc","73.7"
"r_38","15 - 64_gr","BG","1","2023Q4","perc","77.4"
"r_38","15 - 64_gr","BG","2","2023Q4","perc","69.9"
"r_38","15 - 64_gr","BG31","0","2023Q4","perc","66.8"
"r_38","15 - 64_gr","BG31","1","2023Q4","perc","69.6"
"r_38","15 - 64_gr","BG31","2","2023Q4","perc","63.8"
"r_38","15 - 64_gr","BG32","0","2023Q4","perc","73.2"
"r_38","15 - 64_gr","BG32","1","2023Q4","perc","75.2"
"r_38","15 - 64_gr","BG32","2","2023Q4","perc","71.2"
"r_38","15 - 64_gr","BG33","0","2023Q4","perc","75"
"r_38","15 - 64_gr","BG33","1","2023Q4","perc","82.1"
"r_38","15 - 64_gr","BG33","2","2023Q4","perc","67.7"
"r_38","15 - 64_gr","BG34","0","2023Q4","perc","73.4"
"r_38","15 - 64_gr","BG34","1","2023Q4","perc","78.9"
"r_38","15 - 64_gr","BG34","2","2023Q4","perc","67.7"
"r_38","15 - 64_gr","BG41","0","2023Q4","perc","76.7"
"r_38","15 - 64_gr","BG41","1","2023Q4","perc","78.1"
